uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,collectDate,ovenStartDate,ovenEndDate,sampleCondition,cnSampleID,cnSampleCode,ligninSampleID,ligninSampleBarcode,archiveSampleID,archiveSampleCode,archiveMass,toxicodendronPossible,processedBy,remarks,dataQF,publicationDate,release
489dd31c-35fc-41ba-9dad-3a3321cad611,DELA_005.basePlot.cfc,D08,DELA,DELA_005,distributed,Nc+HNMhlqfvEGr8yyXUz1s1db8LuzACJ3C5JoJ+WcSk=,A00000082011,2019-05-07T18:52Z,2019-05-10T20:00Z,2019-05-14T20:00Z,OK,Nc+HNMhlqfvEGr8yyXUz1s1db8LuzACJv5fXr2gualY=,A00000082890,Nc+HNMhlqfvEGr8yyXUz1s1db8LuzACJUOTEAwWgSPw=,A00000082880,Nc+HNMhlqfvEGr8yyXUz1s1db8LuzACJL1q1fOSd7Bw=,A00000082866,,,0000-0003-3960-4840,,,20211222T031041Z,RELEASE-2022
f49c197c-01f2-484b-a05e-fcbddd0d8568,DELA_005.basePlot.cfc,D08,DELA,DELA_005,distributed,Nc+HNMhlqfvEGr8yyXUz1pftribqoyU9WN5cBBMdQjQ=,A00000082012,2019-05-07T19:16Z,2019-05-10T20:00Z,2019-05-14T20:00Z,OK,Nc+HNMhlqfvEGr8yyXUz1pftribqoyU9SPIwLOEmgAg=,A00000082817,Nc+HNMhlqfvEGr8yyXUz1pftribqoyU9+k3LAFmUvr4=,A00000082801,Nc+HNMhlqfvEGr8yyXUz1pftribqoyU9xr8uPHSuFTg=,A00000082872,,,0000-0003-3960-4840,,,20211222T031041Z,RELEASE-2022
96f3312a-be52-4bd7-ad91-d6985fd8021f,DELA_008.basePlot.cfc,D08,DELA,DELA_008,distributed,Nc+HNMhlqfs3wXfqGlTkVwX2/JLCueD+tmV/PVibmf4=,A00000082013,2019-05-08T14:20Z,2019-05-09T20:00Z,2019-05-14T20:00Z,OK,Nc+HNMhlqfs3wXfqGlTkVwX2/JLCueD+NkRJHfn74w4=,A00000082882,Nc+HNMhlqfs3wXfqGlTkVwX2/JLCueD+qhhc3LaQSY1opIFTmmKPng==,A00000082869,Nc+HNMhlqfs3wXfqGlTkVwX2/JLCueD+onyJL+aSQQs=,A00000082883,,,0000-0002-6443-1841,,,20211222T031041Z,RELEASE-2022
5d11284c-15f3-4f57-b362-7a281a4005e6,DELA_037.basePlot.cfc,D08,DELA,DELA_037,tower,Nc+HNMhlqfu2Elvk5YKLrGmhCtNDa3OalGts2J8xLKg=,A00000082014,2019-05-08T16:05Z,2019-05-09T20:00Z,2019-05-14T20:00Z,OK,Nc+HNMhlqfu2Elvk5YKLrGmhCtNDa3OaG6HhDaJikY8=,A00000082840,Nc+HNMhlqfu2Elvk5YKLrGmhCtNDa3OanD0EsBI6oAs=,A00000082850,Nc+HNMhlqfu2Elvk5YKLrGmhCtNDa3OagJdLRAZTS8c=,A00000082841,,,0000-0002-6443-1841,,,20211222T031041Z,RELEASE-2022
d91d7656-fa95-4790-831b-4789537ce01a,DELA_037.basePlot.cfc,D08,DELA,DELA_037,tower,Nc+HNMhlqftqTy1u6ZC0mcDZhrM56GNrR9qUnVaIwU8=,A00000082015,2019-05-08T17:16Z,2019-05-09T20:00Z,2019-05-14T20:00Z,OK,Nc+HNMhlqftqTy1u6ZC0mcDZhrM56GNr0nUITwU/Awc=,A00000082860,Nc+HNMhlqftqTy1u6ZC0mcDZhrM56GNrUJdscnHLGKs=,A00000082868,Nc+HNMhlqftqTy1u6ZC0mcDZhrM56GNrcodyvwZCV5U=,A00000082871,,,0000-0002-6443-1841,,,20211222T031041Z,RELEASE-2022
a47b7eb3-cf03-4014-9fc7-4cc4e5ced177,DELA_016.basePlot.cfc,D08,DELA,DELA_016,distributed,Nc+HNMhlqfv+t8Y/nJ2SnsCDs4+txM2lgRy4pqupRVo=,A00000082016,2019-05-08T19:43Z,2019-05-10T20:00Z,2019-05-14T20:00Z,OK,Nc+HNMhlqfv+t8Y/nJ2SnsCDs4+txM2lqQGOs5b7P6I=,A00000082870,Nc+HNMhlqfv+t8Y/nJ2SnsCDs4+txM2l/lCW5dlWyao=,A00000082796,Nc+HNMhlqfv+t8Y/nJ2SnsCDs4+txM2lvbKV8qtZ6vw=,A00000082822,,,0000-0002-6443-1841,,,20211222T031041Z,RELEASE-2022
9be48773-4ffd-4a6c-b341-be91c70137ca,DELA_016.basePlot.cfc,D08,DELA,DELA_016,distributed,Nc+HNMhlqfv+t8Y/nJ2Snk1GVa66/yFi6bXUILtqX9o=,A00000082017,2019-05-08T20:24Z,2019-05-10T20:00Z,2019-05-14T20:00Z,OK,Nc+HNMhlqfv+t8Y/nJ2Snk1GVa66/yFi6jahFDXQyKk=,A00000082842,Nc+HNMhlqfv+t8Y/nJ2Snk1GVa66/yFipNLg9EGSK9s=,A00000082852,Nc+HNMhlqfv+t8Y/nJ2Snk1GVa66/yFi7BxIDVTKcDc=,A00000082828,,,0000-0002-6443-1841,,,20211222T031041Z,RELEASE-2022
f09f33c3-cb50-46fe-907c-86cb344180d7,DELA_047.basePlot.cfc,D08,DELA,DELA_047,tower,Nc+HNMhlqfuiM/ESpgon1dGZAo/aOCEku2xVwGdn3gE=,A00000082018,2019-05-13T15:48Z,2019-05-20T20:00Z,2019-06-06T20:00Z,OK,Nc+HNMhlqfuiM/ESpgon1dGZAo/aOCEkjYmhseedJy0=,A00000082849,Nc+HNMhlqfuiM/ESpgon1dGZAo/aOCEkyPhIvnH5+XiE+QUpdwaSdA==,A00000082857,Nc+HNMhlqfuiM/ESpgon1dGZAo/aOCEkqD9jK5UrrfU=,A00000082798,,,0000-0002-6443-1841,,,20211222T031041Z,RELEASE-2022
30a6198f-1d9d-420f-93db-dd26b5b5911f,DELA_047.basePlot.cfc,D08,DELA,DELA_047,tower,Nc+HNMhlqfuiM/ESpgon1QCjFYsTDbXojsncXbDw2/k=,A00000082019,2019-05-13T16:32Z,2019-05-20T20:00Z,2019-06-06T20:00Z,OK,Nc+HNMhlqfuiM/ESpgon1QCjFYsTDbXoq+ce2E4GL+s=,A00000082794,Nc+HNMhlqfuiM/ESpgon1QCjFYsTDbXoNBIQSuKccs32y2KDb1hsMw==,A00000082793,Nc+HNMhlqfuiM/ESpgon1QCjFYsTDbXolUJQTCRZH78=,A00000082864,,,0000-0002-9190-7358,,,20211222T031041Z,RELEASE-2022
f826d56d-6f32-4a2a-92fc-c5b74eed39ca,DELA_056.basePlot.cfc,D08,DELA,DELA_056,tower,Nc+HNMhlqfv/LCuEtQfoKTuGdBDwOh4rjRnt30frl50=,A00000082020,2019-05-13T17:56Z,2019-05-20T20:00Z,2019-06-06T20:00Z,OK,Nc+HNMhlqfv/LCuEtQfoKTuGdBDwOh4rgaSjP5FTNBw=,A00000083318,Nc+HNMhlqfv/LCuEtQfoKTuGdBDwOh4rNvBwcYKv9oY1oIyNnj1g5g==,A00000083316,Nc+HNMhlqfv/LCuEtQfoKTuGdBDwOh4rNP3toZ9JiNs=,A00000083317,,,0000-0003-3960-4840,,,20211222T031041Z,RELEASE-2022
f9bac7d5-f93d-41f5-a725-7fb1e6f6f4fd,DELA_056.basePlot.cfc,D08,DELA,DELA_056,tower,Nc+HNMhlqfv/LCuEtQfoKUhE6bUgZfIwFIuuX2K8oIY=,A00000082021,2019-05-13T18:50Z,2019-05-20T20:00Z,2019-06-06T20:00Z,OK,Nc+HNMhlqfv/LCuEtQfoKUhE6bUgZfIw4p302ds5CYg=,A00000082854,Nc+HNMhlqfv/LCuEtQfoKUhE6bUgZfIwWHMLgNKhXmnHNPoOdLbCWQ==,A00000082830,Nc+HNMhlqfv/LCuEtQfoKUhE6bUgZfIw4LciqbWkxJ4=,A00000082844,,,0000-0003-3960-4840,,,20211222T031041Z,RELEASE-2022
84e7b810-7e12-4281-82f7-f4c5ca89e539,WREF_012.basePlot.cfc,D16,WREF,WREF_012,distributed,9Q2HJihgWLXkj3CD16Qz2/TrmCmYB8mXosqMsMsRXZs=,A00000060532,2019-07-15T20:10Z,2019-07-17T19:45Z,2019-07-25T22:50Z,OK,9Q2HJihgWLXkj3CD16Qz2/TrmCmYB8mXHBvOiCrGE2Q=,A00000106129,9Q2HJihgWLXkj3CD16Qz2/TrmCmYB8mXVngXrDFZ1j37+V7wGe5L1w==,A00000106141,9Q2HJihgWLXkj3CD16Qz2/TrmCmYB8mXxUrGmKsRLaM=,A00000106125,,,0000-0001-9947-8001,"",,20211222T035636Z,RELEASE-2022
56c80b2e-d0ea-43e7-b558-3ec37a6774c8,WREF_016.basePlot.cfc,D16,WREF,WREF_016,distributed,9Q2HJihgWLVoqw+4VopyFRhK+n9jwdbof07gQkt0W40=,A00000106132,2019-07-16T17:22Z,2019-07-17T19:45Z,2019-07-25T22:20Z,OK,9Q2HJihgWLVoqw+4VopyFRhK+n9jwdbo2lRkf8JWpOU=,A00000106118,9Q2HJihgWLVoqw+4VopyFRhK+n9jwdboiyr8IPPdyKs=,A00000106124,9Q2HJihgWLVoqw+4VopyFRhK+n9jwdboT9v6FUEG7nc=,A00000106123,,,0000-0001-9947-8001,"",,20211222T035636Z,RELEASE-2022
a7e5343c-dfee-4423-9ecc-6d4327545458,WREF_016.basePlot.cfc,D16,WREF,WREF_016,distributed,9Q2HJihgWLWri5SGwBhyzwJh6tC8RM9VFTt5/11swDI=,A00000106148,2019-07-16T17:45Z,2019-07-16T19:45Z,2019-07-29T20:11Z,OK,9Q2HJihgWLWri5SGwBhyzwJh6tC8RM9V9t+rh+UT1v4=,A00000106112,9Q2HJihgWLWri5SGwBhyzwJh6tC8RM9VQyNXk+SnGPLU62Rbp1Itnw==,A00000106111,9Q2HJihgWLWri5SGwBhyzwJh6tC8RM9VkdkiaxuRhGI=,A00000106107,,,0000-0002-1029-153X,"",,20211222T035636Z,RELEASE-2022
42efa094-3494-4f7e-b495-fc78017a7fe6,WREF_019.basePlot.cfc,D16,WREF,WREF_019,distributed,9Q2HJihgWLVbcGqJFA9Ry0ENZVgOkZkix8WwKI32nrA=,A00000060546,2019-07-16T17:59Z,2019-07-17T19:45Z,2019-07-29T23:45Z,OK,9Q2HJihgWLVbcGqJFA9Ry0ENZVgOkZkiwLwoEOS7+N4=,A00000106418,9Q2HJihgWLVbcGqJFA9Ry0ENZVgOkZki8TupQQJ9c7RJ9kxs1b2g8w==,A00000106366,9Q2HJihgWLVbcGqJFA9Ry0ENZVgOkZkip3Ytd69B3H0=,A00000106429,,,0000-0002-1029-153X,Caution Yew toxic if inhaled,,20211222T035636Z,RELEASE-2022
2c84bda8-a091-499e-9c39-4929be0ef9db,WREF_019.basePlot.cfc,D16,WREF,WREF_019,distributed,9Q2HJihgWLWfapWu+P0gf9pD5JP2c/YKsBpzlXkG0Cc=,A00000060548,2019-07-16T20:12Z,2019-07-17T19:45Z,2019-07-25T21:45Z,OK,9Q2HJihgWLWfapWu+P0gf9pD5JP2c/YKDK0VaAiLUYk=,A00000106140,9Q2HJihgWLWfapWu+P0gf9pD5JP2c/YKHAMDnRSrw24=,A00000106142,9Q2HJihgWLWfapWu+P0gf9pD5JP2c/YKtAcjit5KhnI=,A00000106139,,,0000-0001-9947-8001,"",,20211222T035636Z,RELEASE-2022
2e22ad4a-8009-4ace-bedc-15b3355ec433,WREF_004.basePlot.cfc,D16,WREF,WREF_004,distributed,9Q2HJihgWLXulDXtPAQqU+spVA5oSIpplfz89UFtLO8=,A00000106149,2019-07-16T20:20Z,2019-07-17T19:45Z,2019-07-29T21:17Z,OK,9Q2HJihgWLXulDXtPAQqU+spVA5oSIpp1iKjiGo+Q2s=,A00000106085,9Q2HJihgWLXulDXtPAQqU+spVA5oSIppHxC7gbUxvUh/KbW+/cULmw==,A00000106081,9Q2HJihgWLXulDXtPAQqU+spVA5oSIppVNqTMPXqro4=,A00000106079,,,0000-0002-1029-153X,"",,20211222T035636Z,RELEASE-2022
358fddf4-63cc-4806-be63-3c3337588d2b,WREF_019.basePlot.cfc,D16,WREF,WREF_019,distributed,9Q2HJihgWLVIJ+D+b/OvLzkLgQGx0jij/xPYgL9hJ0Q=,A00000060550,2019-07-16T20:48Z,2019-07-17T19:45Z,2019-07-25T23:20Z,OK,9Q2HJihgWLVIJ+D+b/OvLzkLgQGx0jijBBHDHWNVC54=,A00000106127,9Q2HJihgWLVIJ+D+b/OvLzkLgQGx0jijPvivUzYL/lrOGyHBTUBzew==,A00000106120,9Q2HJihgWLVIJ+D+b/OvLzkLgQGx0jijcwhaS9sVROk=,A00000106122,,,0000-0001-9947-8001,"",,20211222T035636Z,RELEASE-2022
872fed95-4c4a-4566-b64a-f35ea138b4b5,WREF_015.basePlot.cfc,D16,WREF,WREF_015,distributed,9Q2HJihgWLUOdesmpw+IQI7ICVqEI5YkYqA6hTZWAvs=,A00000106133,2019-07-16T22:23Z,2019-07-17T19:45Z,2019-07-25T21:10Z,OK,9Q2HJihgWLUOdesmpw+IQI7ICVqEI5YkWigF1uEpYdI=,A00000106145,9Q2HJihgWLUOdesmpw+IQI7ICVqEI5Ykulru3kcJLCE=,A00000106143,9Q2HJihgWLUOdesmpw+IQI7ICVqEI5YkI7WJ4+exAGM=,A00000106146,,,0000-0001-9947-8001,"",,20211222T035636Z,RELEASE-2022
1d8ff603-d8f0-4f22-91af-b18ddaa2cd81,WREF_015.basePlot.cfc,D16,WREF,WREF_015,distributed,9Q2HJihgWLUR5wb3Dgvw3w8k3vzW4MJ/t7+BQ0tbbhM=,A00000106150,2019-07-16T22:36Z,2019-07-17T19:00Z,2019-07-25T23:05Z,OK,9Q2HJihgWLUR5wb3Dgvw3w8k3vzW4MJ/ddRwjstcOJ8=,A00000106126,9Q2HJihgWLUR5wb3Dgvw3w8k3vzW4MJ/dto1gCx2tB+dlLMo8xsMog==,A00000106128,9Q2HJihgWLUR5wb3Dgvw3w8k3vzW4MJ/VG5ygtwKrks=,A00000106144,,,0000-0001-9947-8001,"",,20211222T035636Z,RELEASE-2022
4d0d6823-bec9-451c-ad6e-6567bd612a7b,WREF_011.basePlot.cfc,D16,WREF,WREF_011,distributed,9Q2HJihgWLWUa7EMozParjkvVSb4vTvD7gZJ/iZe/kY=,A00000106147,2019-07-17T17:15Z,2019-07-24T19:00Z,2019-07-29T21:50Z,OK,9Q2HJihgWLWUa7EMozParjkvVSb4vTvDOYA6GWkPDKw=,A00000106089,9Q2HJihgWLWUa7EMozParjkvVSb4vTvDaIUGvmWXodyOkLnsba/EFA==,A00000106083,9Q2HJihgWLWUa7EMozParjkvVSb4vTvD1FG6ihA5edc=,A00000106084,,,0000-0002-1029-153X,"",,20211222T035636Z,RELEASE-2022
a6b85a7f-d50a-4a22-832c-012395b89eb2,WREF_009.basePlot.cfc,D16,WREF,WREF_009,distributed,9Q2HJihgWLU+zHhLO4n/buJ1tsziKC4gGlMiA6qzAJQ=,A00000060549,2019-07-17T18:15Z,2019-07-17T21:00Z,2019-07-29T18:51Z,OK,9Q2HJihgWLU+zHhLO4n/buJ1tsziKC4g9I0Nwi8iPQ0=,A00000106104,9Q2HJihgWLU+zHhLO4n/buJ1tsziKC4guPCXRRYZbAalSDMUmKQYPg==,A00000106098,9Q2HJihgWLU+zHhLO4n/buJ1tsziKC4grDlZOZFMGfE=,A00000106102,,,0000-0002-8962-923X,"",,20211222T035636Z,RELEASE-2022
af9495e9-5b1f-4e6b-ae86-8c3261d6ed5f,WREF_009.basePlot.cfc,D16,WREF,WREF_009,distributed,9Q2HJihgWLVPUcPAGHYpnxq/dWbJNcijV8v6ujYy1Zw=,A00000060533,2019-07-17T18:20Z,2019-07-23T21:00Z,2019-07-29T18:04Z,OK,9Q2HJihgWLVPUcPAGHYpnxq/dWbJNcij9+IPEGuf8uQ=,A00000106113,9Q2HJihgWLVPUcPAGHYpnxq/dWbJNcij+0tZBBwECwQ=,A00000106100,"","",,,0000-0002-8962-923X,"",,20211222T035636Z,RELEASE-2022
23c37551-a709-49f4-a1f6-399dc0f3e196,WREF_009.basePlot.cfc,D16,WREF,WREF_009,distributed,9Q2HJihgWLX7HI726ReC504kw53qQgxiKDUfAfE+Xuo=,A00000060534,2019-07-17T18:22Z,2019-07-17T21:00Z,2019-07-29T19:34Z,OK,9Q2HJihgWLX7HI726ReC504kw53qQgxi08HqLmPAcGU=,A00000106110,9Q2HJihgWLX7HI726ReC504kw53qQgxiNynHArLtrGo=,A00000106109,9Q2HJihgWLX7HI726ReC504kw53qQgxi/mmXQnQGNgc=,A00000106080,,,0000-0002-1029-153X,"",,20211222T035636Z,RELEASE-2022
e4b83611-d18f-4a9f-b532-f3eaf1ca934b,WREF_009.basePlot.cfc,D16,WREF,WREF_009,distributed,9Q2HJihgWLW8O1cZfFFY1xiiRxZiYnXQUEdiYd1+5IU=,A00000106130,2019-07-17T18:40Z,2019-07-23T21:00Z,2019-07-29T17:29Z,OK,9Q2HJihgWLW8O1cZfFFY1xiiRxZiYnXQ1pOGYM/GEHs=,A00000106103,9Q2HJihgWLW8O1cZfFFY1xiiRxZiYnXQzvvYRjuMXaF7uJAdawv5yA==,A00000106119,9Q2HJihgWLW8O1cZfFFY1xiiRxZiYnXQZjDVKGzQRrQ=,A00000106106,,,0000-0002-8962-923X,"",,20211222T035636Z,RELEASE-2022
86c6810b-ee70-488c-9690-c55d8b08868e,WREF_013.basePlot.cfc,D16,WREF,WREF_013,distributed,9Q2HJihgWLUm8bZtPMej2ND1YW1ovrmJcW1NuDS7rDw=,A00000106131,2019-07-18T18:40Z,2019-07-23T21:00Z,2019-07-29T16:17Z,OK,9Q2HJihgWLUm8bZtPMej2ND1YW1ovrmJKQF8sabgKNg=,A00000106116,9Q2HJihgWLUm8bZtPMej2ND1YW1ovrmJdvLaidDFQZadKU5z17+ZzQ==,A00000106121,9Q2HJihgWLUm8bZtPMej2ND1YW1ovrmJLlaUMEx8tvQ=,A00000106117,,,0000-0002-8962-923X,"",,20211222T035636Z,RELEASE-2022
311717e3-0870-4d6d-9b5e-d908450f9cb0,WREF_013.basePlot.cfc,D16,WREF,WREF_013,distributed,9Q2HJihgWLV3tU3ISqaz1cXNwO/83f9VTKIncYg9PRk=,A00000106151,2019-07-18T18:59Z,2019-07-23T21:00Z,2019-07-29T17:17Z,OK,9Q2HJihgWLV3tU3ISqaz1cXNwO/83f9VGeaU7VIOoBg=,A00000106105,9Q2HJihgWLV3tU3ISqaz1cXNwO/83f9VWjRBAvile3M=,A00000106115,9Q2HJihgWLV3tU3ISqaz1cXNwO/83f9VuCviAlqEDmg=,A00000106114,,,0000-0002-8962-923X,"",,20211222T035636Z,RELEASE-2022
51ff1293-3cc4-42d2-bd88-139eb0f35db5,WREF_004.basePlot.cfc,D16,WREF,WREF_004,distributed,9Q2HJihgWLVDyhjFDcAbUZsHVivKkAqBvgOEgUIVp3o=,A00000106134,2019-07-18T21:09Z,2019-07-24T19:00Z,2019-07-29T22:14Z,OK,9Q2HJihgWLVDyhjFDcAbUZsHVivKkAqB5oEco0UifRo=,A00000106086,9Q2HJihgWLVDyhjFDcAbUZsHVivKkAqBGcaQ5Yocj5g=,A00000106090,9Q2HJihgWLVDyhjFDcAbUZsHVivKkAqBg+NGN2y1Enk=,A00000106099,,,0000-0002-1029-153X,"",,20211222T035636Z,RELEASE-2022
fbdce08d-c589-49c2-a1c8-964293c76b6e,WREF_089.basePlot.cfc,D16,WREF,WREF_089,tower,9Q2HJihgWLXobC1LoSsBrp1Jk+O8mVEOF87uAq3J5tU=,A00000106135,2019-07-22T23:06Z,2019-07-25T18:20Z,2019-07-29T22:30Z,OK,9Q2HJihgWLXobC1LoSsBrp1Jk+O8mVEO7qLd/5vwO2k=,A00000106088,9Q2HJihgWLXobC1LoSsBrp1Jk+O8mVEOKCMAm2+YFU0=,A00000106087,9Q2HJihgWLXobC1LoSsBrp1Jk+O8mVEOjBBumbK/lp4=,A00000106082,,,0000-0002-1029-153X,"",,20211222T035636Z,RELEASE-2022
b713ab9f-d9cc-45e5-b510-d7f5c69ac9ec,WREF_086.basePlot.cfc,D16,WREF,WREF_086,tower,9Q2HJihgWLXZRLdnx3Vm5ejPcjMrHQOPpQt61ofC+hI=,A00000060531,2019-07-23T17:06Z,2019-07-25T21:25Z,2019-07-29T22:47Z,OK,9Q2HJihgWLXZRLdnx3Vm5ejPcjMrHQOPhypsZYzNltg=,A00000106094,9Q2HJihgWLXZRLdnx3Vm5ejPcjMrHQOPZEx4tnJkz8k=,A00000106091,9Q2HJihgWLXZRLdnx3Vm5ejPcjMrHQOPwL8Y9NhQFG4=,A00000106095,,,0000-0002-1029-153X,"",,20211222T035636Z,RELEASE-2022
7f2576ee-4814-492e-bd03-9843367635a6,WREF_077.basePlot.cfc,D16,WREF,WREF_077,tower,9Q2HJihgWLXCdqQchroUS9eZeE7aMisqfT9Sgmo420A=,A00000060544,2019-07-23T19:29Z,2019-07-25T21:25Z,2019-07-29T22:57Z,OK,9Q2HJihgWLXCdqQchroUS9eZeE7aMisqYQDDIg6RjKQ=,A00000106093,9Q2HJihgWLXCdqQchroUS9eZeE7aMisqsB0f6k4TebI=,A00000106101,9Q2HJihgWLXCdqQchroUS9eZeE7aMisqF64a2WQvok0=,A00000106062,,,0000-0002-1029-153X,"",,20211222T035636Z,RELEASE-2022
1d3ed7aa-08a9-4a49-8130-535cf2937265,WREF_075.basePlot.cfc,D16,WREF,WREF_075,tower,9Q2HJihgWLUaLcTD0XpP7NKBEjhGT9YCcFtbPyGdse8=,A00000060527,2019-07-24T16:24Z,2019-07-25T21:25Z,2019-07-29T23:11Z,OK,9Q2HJihgWLUaLcTD0XpP7NKBEjhGT9YCwDe0cfau7xU=,A00000106097,9Q2HJihgWLUaLcTD0XpP7NKBEjhGT9YCjjBijMGzvuE0cefLGeK/Zw==,A00000106096,9Q2HJihgWLUaLcTD0XpP7NKBEjhGT9YCF4QQsgVJqsg=,A00000106092,,,0000-0002-1029-153X,"",,20211222T035636Z,RELEASE-2022
cf8dae02-a56b-4008-9b7e-e672f256aad1,SJER_047.basePlot.cfc,D17,SJER,SJER_047,tower,2kN0Z0OxE8E+lZV9RHONKqDs6ZKapv+0u7oG7Emx5WE=,,2019-03-20T16:30Z,2019-03-25T22:00Z,2019-04-02T19:20Z,OK,2kN0Z0OxE8E+lZV9RHONKqDs6ZKapv+0NgNMwNWvMi4=,A00000062426,2kN0Z0OxE8E+lZV9RHONKqDs6ZKapv+0dH2taQTJwrkZVk6l+vhdZg==,A00000062427,2kN0Z0OxE8E+lZV9RHONKqDs6ZKapv+0KceTksNB+m4=,A00000062528,,"",0000-0002-9129-5419,,,20211221T203800Z,RELEASE-2022
f4013aa9-3af8-48dc-88a7-9ba423d372b8,SJER_047.basePlot.cfc,D17,SJER,SJER_047,tower,2kN0Z0OxE8GnauhgI/8jSJpeoaSip4Y/FCxFs7NemNc=,,2019-03-20T16:47Z,2019-03-25T22:00Z,2019-04-02T19:26Z,OK,2kN0Z0OxE8GnauhgI/8jSJpeoaSip4Y/iTQBf5fDvVk=,A00000062428,2kN0Z0OxE8GnauhgI/8jSJpeoaSip4Y/u3dAkydd+kQ6Vq1bkstX2Q==,A00000062429,2kN0Z0OxE8GnauhgI/8jSJpeoaSip4Y/n17tiVGDvN8=,A00000062534,,"",0000-0002-9129-5419,,,20211221T203800Z,RELEASE-2022
74fc5a57-b2ad-4589-ba08-f5bedc8e97f8,SJER_047.basePlot.cfc,D17,SJER,SJER_047,tower,2kN0Z0OxE8EX0dPugoM0gEE18+LRfi1RArlKGlYLvwE=,,2019-03-20T17:32Z,2019-03-25T22:00Z,2019-04-02T19:33Z,OK,2kN0Z0OxE8EX0dPugoM0gEE18+LRfi1R1/2dH0a33bc=,A00000062430,2kN0Z0OxE8EX0dPugoM0gEE18+LRfi1RNE3O4e7ObJE=,A00000062431,2kN0Z0OxE8EX0dPugoM0gEE18+LRfi1RNRz/S5GFBxs=,A00000062533,,N,0000-0002-9129-5419,,,20211221T203800Z,RELEASE-2022
a18cdb66-b470-4e52-a8a0-f67dbfaf67b8,SJER_046.basePlot.cfc,D17,SJER,SJER_046,tower,2kN0Z0OxE8F0itnBgnoWQ2DjhXjI2smSUTLiITwlIzo=,,2019-03-21T17:26Z,2019-03-25T22:00Z,2019-04-02T18:16Z,OK,2kN0Z0OxE8F0itnBgnoWQ2DjhXjI2smSwdLx5qKxBfg=,A00000062417,2kN0Z0OxE8F0itnBgnoWQ2DjhXjI2smS2F9ZSMb03kKquz2dTI6Grg==,A00000062418,2kN0Z0OxE8F0itnBgnoWQ2DjhXjI2smSTYVaH2eZCiU=,A00000062527,,"",0000-0003-2386-8235,,,20211221T203800Z,RELEASE-2022
9ce162cd-5313-4d80-9129-4e86e41c3315,SJER_046.basePlot.cfc,D17,SJER,SJER_046,tower,2kN0Z0OxE8EqZNFhaFHoFVaMnPgYDebiV1hjVWHZ0RA=,,2019-03-21T17:55Z,2019-03-25T22:00Z,2019-04-02T18:22Z,OK,2kN0Z0OxE8EqZNFhaFHoFVaMnPgYDebir5hiznqm1og=,A00000062419,2kN0Z0OxE8EqZNFhaFHoFVaMnPgYDebiZt/Aoe0GXPftApXtvzi1yQ==,A00000062420,2kN0Z0OxE8EqZNFhaFHoFVaMnPgYDebiVDZMDtSXgd0=,A00000062526,,"",0000-0003-2386-8235,,,20211221T203800Z,RELEASE-2022
78a85148-2b53-4a86-846d-c1119a407e82,SJER_046.basePlot.cfc,D17,SJER,SJER_046,tower,2kN0Z0OxE8FrgGadQFQgjyNFoYubzkbft7HCelRuUzE=,,2019-03-21T18:26Z,2019-03-25T22:00Z,2019-04-02T19:41Z,OK,2kN0Z0OxE8FrgGadQFQgjyNFoYubzkbfDLq87hJERu0=,A00000062432,2kN0Z0OxE8FrgGadQFQgjyNFoYubzkbfH4ccuO1agQM=,A00000062433,2kN0Z0OxE8FrgGadQFQgjyNFoYubzkbfzFw33znLKyE=,A00000062525,,N,0000-0003-2386-8235,,,20211221T203800Z,RELEASE-2022
f379505b-91bc-413d-a6b7-d61213541d78,SJER_045.basePlot.cfc,D17,SJER,SJER_045,tower,2kN0Z0OxE8Eu4tQpkUVPsADW0gceKEmBYhhOnri9nEA=,,2019-03-21T19:23Z,2019-03-25T22:00Z,2019-04-02T17:44Z,OK,2kN0Z0OxE8Eu4tQpkUVPsADW0gceKEmBst1j0keDokc=,A00000062410,2kN0Z0OxE8Eu4tQpkUVPsADW0gceKEmBnXeWnsIHOdI=,A00000062411,2kN0Z0OxE8Eu4tQpkUVPsADW0gceKEmBWefJecN8iCk=,A00000062532,,"",0000-0002-9129-5419,,,20211221T203800Z,RELEASE-2022
78bd8822-2568-4e30-8c3e-6f0c4b2f2ccd,SJER_045.basePlot.cfc,D17,SJER,SJER_045,tower,2kN0Z0OxE8HrKU2Qmu4c9qyGJjwEw/YBgx2PAcfjwtY=,,2019-03-21T20:16Z,2019-03-25T22:00Z,2019-04-02T18:01Z,OK,2kN0Z0OxE8HrKU2Qmu4c9qyGJjwEw/YByPza97TLusk=,A00000062412,2kN0Z0OxE8HrKU2Qmu4c9qyGJjwEw/YBr4p6z26MQ6UWzrpGALXyzA==,A00000062413,2kN0Z0OxE8HrKU2Qmu4c9qyGJjwEw/YBKTNfjgp9uMs=,A00000062536,,"",0000-0002-9129-5419,,,20211221T203800Z,RELEASE-2022
