uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,ligninPercent,cellulosePercent,measurementQF,accuracyQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release
6a52bb85-4890-429d-b9a6-63872600a720,SJER_047.basePlot.cfc,D17,SJER,SJER_047,tower,2kN0Z0OxE8E+lZV9RHONKqDs6ZKapv+0u7oG7Emx5WE=,,2kN0Z0OxE8E+lZV9RHONKqDs6ZKapv+0dH2taQTJwrkZVk6l+vhdZg==,A00000062427,2019-03-20T16:30Z,2020-01-30,1,0.486,14.47,15.85,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T203800Z,RELEASE-2022
32616ffe-477e-453e-8340-f9c6b0938d08,SJER_047.basePlot.cfc,D17,SJER,SJER_047,tower,2kN0Z0OxE8GnauhgI/8jSJpeoaSip4Y/FCxFs7NemNc=,,2kN0Z0OxE8GnauhgI/8jSJpeoaSip4Y/u3dAkydd+kQ6Vq1bkstX2Q==,A00000062429,2019-03-20T16:47Z,2020-01-30,1,0.484,7.57,8.13,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T203800Z,RELEASE-2022
fc6b5b82-96fc-4589-81c5-e3c10dab9b4e,SJER_047.basePlot.cfc,D17,SJER,SJER_047,tower,2kN0Z0OxE8EX0dPugoM0gEE18+LRfi1RArlKGlYLvwE=,,2kN0Z0OxE8EX0dPugoM0gEE18+LRfi1RNE3O4e7ObJE=,A00000062431,2019-03-20T17:32Z,2020-01-30,1,0.484,3.07,21.75,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T203800Z,RELEASE-2022
f666e2b7-ead8-44e5-9222-3bcefe4819e2,SJER_046.basePlot.cfc,D17,SJER,SJER_046,tower,2kN0Z0OxE8F0itnBgnoWQ2DjhXjI2smSUTLiITwlIzo=,,2kN0Z0OxE8F0itnBgnoWQ2DjhXjI2smS2F9ZSMb03kKquz2dTI6Grg==,A00000062418,2019-03-21T17:26Z,2020-01-30,1,0.489,8.78,7.21,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T203800Z,RELEASE-2022
5ac0e25b-86d9-46ed-a97e-777112ac4e06,SJER_046.basePlot.cfc,D17,SJER,SJER_046,tower,2kN0Z0OxE8EqZNFhaFHoFVaMnPgYDebiV1hjVWHZ0RA=,,2kN0Z0OxE8EqZNFhaFHoFVaMnPgYDebiZt/Aoe0GXPftApXtvzi1yQ==,A00000062420,2019-03-21T17:55Z,2020-01-30,1,0.484,19.58,12.36,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T203800Z,RELEASE-2022
9f3c14dd-0f64-4c44-b766-a9ab4b8ea2a4,SJER_046.basePlot.cfc,D17,SJER,SJER_046,tower,2kN0Z0OxE8FrgGadQFQgjyNFoYubzkbft7HCelRuUzE=,,2kN0Z0OxE8FrgGadQFQgjyNFoYubzkbfH4ccuO1agQM=,A00000062433,2019-03-21T18:26Z,2020-01-30,1,0.457,2.64,18.89,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T203800Z,RELEASE-2022
4076d31a-797a-41e5-8604-f813f8f89b74,SJER_045.basePlot.cfc,D17,SJER,SJER_045,tower,2kN0Z0OxE8Eu4tQpkUVPsADW0gceKEmBYhhOnri9nEA=,,2kN0Z0OxE8Eu4tQpkUVPsADW0gceKEmBnXeWnsIHOdI=,A00000062411,2019-03-21T19:23Z,2020-01-30,1,0.461,5.67,13.25,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T203800Z,RELEASE-2022
61e4d022-de0a-42c7-92ae-19fb6eb9e2c6,SJER_045.basePlot.cfc,D17,SJER,SJER_045,tower,2kN0Z0OxE8HrKU2Qmu4c9qyGJjwEw/YBgx2PAcfjwtY=,,2kN0Z0OxE8HrKU2Qmu4c9qyGJjwEw/YBr4p6z26MQ6UWzrpGALXyzA==,A00000062413,2019-03-21T20:16Z,2020-01-30,1,0.495,5.2,11.37,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T203800Z,RELEASE-2022
9b1191f0-f41d-4496-b87a-2ee788039cd2,SJER_045.basePlot.cfc,D17,SJER,SJER_045,tower,2kN0Z0OxE8Ght+vqSNjLJvuyEWgosBDJ64mf1a8wgMY=,,2kN0Z0OxE8Ght+vqSNjLJvuyEWgosBDJUuOtnq1NdBQ=,A00000062415,2019-03-21T20:46Z,2020-01-30,1,0.452,2.66,19.87,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T203800Z,RELEASE-2022
f7793d97-9343-437d-a764-63f1ecd1d997,SJER_004.basePlot.cfc,D17,SJER,SJER_004,distributed,2kN0Z0OxE8E6yoOagSqOSRtNLSrhl99uQ0RdgD9X3OE=,,2kN0Z0OxE8E6yoOagSqOSRtNLSrhl99uv6BVobtmjj0=,A00000062408,2019-03-26T15:29Z,2020-01-30,1,0.454,5.31,26.1,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T203800Z,RELEASE-2022
758976df-9b7f-4580-bb4b-351bf3e5095d,SJER_004.basePlot.cfc,D17,SJER,SJER_004,distributed,2kN0Z0OxE8HY/ANLaNM/Z9TQ8MtVrOUgeHOsKlcNqQc=,,2kN0Z0OxE8HY/ANLaNM/Z9TQ8MtVrOUgskmFxuSlXy403PpBLBAhDg==,A00000062396,2019-03-26T16:00Z,2020-01-30,1,0.475,4.65,9.4,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T203800Z,RELEASE-2022
2e2beb5b-8af1-41ba-a87b-9c4c8d80093a,SJER_005.basePlot.cfc,D17,SJER,SJER_005,distributed,2kN0Z0OxE8Hr/ST52veN+F/G0i29hKz+bdOTAX8+mww=,,2kN0Z0OxE8Hr/ST52veN+F/G0i29hKz+/ZRumtGCB10=,A00000061802,2019-03-26T17:15Z,2020-01-30,1,0.468,3.47,16.87,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T203800Z,RELEASE-2022
849bcec6-fba3-4ab3-9f33-cd5752d69e15,SJER_005.basePlot.cfc,D17,SJER,SJER_005,distributed,2kN0Z0OxE8GoTaF3l2eqwKj52kbWxr61oywLpDSGm6Y=,,2kN0Z0OxE8GoTaF3l2eqwKj52kbWxr61N7ZM6nE/+I4=,A00000062391,2019-03-26T17:53Z,2020-01-30,1,0.469,7.97,8.03,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T203800Z,RELEASE-2022
617b4e19-79d8-4e97-86e9-1401149185ec,SJER_007.basePlot.cfc,D17,SJER,SJER_007,distributed,2kN0Z0OxE8ElZr6rYAw5km9PPEYuhOJY8zUsBFnwhxU=,,2kN0Z0OxE8ElZr6rYAw5km9PPEYuhOJYI2U37KBlQTE=,A00000061791,2019-03-26T19:11Z,2020-01-30,1,0.47,1.59,17.33,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T203800Z,RELEASE-2022
d09a31d5-b10a-4218-9fda-feaa8b364e3f,SJER_007.basePlot.cfc,D17,SJER,SJER_007,distributed,2kN0Z0OxE8EXpOZcskMA8lOknWoTJAhLhpKrhYkVQ4Y=,,2kN0Z0OxE8EXpOZcskMA8lOknWoTJAhLZNeX89E2oag=,A00000062394,2019-03-26T19:52Z,2020-01-30,1,0.475,5.23,9.99,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T203800Z,RELEASE-2022
8570f5cb-a0a9-4df1-9be2-fcf332cef234,SJER_006.basePlot.cfc,D17,SJER,SJER_006,distributed,2kN0Z0OxE8HK7y4Ug7B/m9gTIZ4LtbgRdQ3N0I6UUbw=,,2kN0Z0OxE8HK7y4Ug7B/m9gTIZ4LtbgRKIX3BDglsPs=,A00000061797,2019-03-27T15:08Z,2020-01-30,1,0.486,3,21.98,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T203800Z,RELEASE-2022
99c389a6-46d8-4d5e-aca0-5f7b207ba74a,SJER_006.basePlot.cfc,D17,SJER,SJER_006,distributed,2kN0Z0OxE8FufroDTO/Jjpr0TrwPlb+xOHccQZBen58=,,2kN0Z0OxE8FufroDTO/Jjpr0TrwPlb+xn1Sc+kcmEveHylWIpSdRxA==,A00000062398,2019-03-27T15:42Z,2020-01-30,1,0.496,6.09,8.99,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T203800Z,RELEASE-2022
8f183643-3dad-4586-a431-e19f5b5045ec,SJER_025.basePlot.cfc,D17,SJER,SJER_025,distributed,2kN0Z0OxE8EMu3R8eYj5xN/6hDPf09jF06PkPHv+LqU=,,2kN0Z0OxE8EMu3R8eYj5xN/6hDPf09jFqC9BFzbNoVk=,A00000061805,2019-03-27T17:42Z,2020-01-30,1,0.47,5.14,28.18,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T203800Z,RELEASE-2022
46c58983-7c7b-4e6b-ab57-4c8374f5aed5,SJER_025.basePlot.cfc,D17,SJER,SJER_025,distributed,2kN0Z0OxE8Hz4DkUohEzLJNSvGT/VDdp/4tY5xL1ALs=,,2kN0Z0OxE8Hz4DkUohEzLJNSvGT/VDdpykaxEJHmbBo=,A00000062401,2019-03-27T18:13Z,2020-01-30,1,0.479,12.39,14.78,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T203800Z,RELEASE-2022
7e058bca-86b3-4302-87cf-10a4a0145808,SJER_014.basePlot.cfc,D17,SJER,SJER_014,distributed,2kN0Z0OxE8GgcyGjlRGWMpEXrHmkEBaOQWcTWbMHN08=,,2kN0Z0OxE8GgcyGjlRGWMpEXrHmkEBaOy4wBBxkeDsA=,A00000061808,2019-03-27T20:35Z,2020-01-30,1,0.458,3.58,21.64,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T203800Z,RELEASE-2022
e0ce9b08-c173-4c92-9b14-a016ef7af508,SJER_016.basePlot.cfc,D17,SJER,SJER_016,distributed,2kN0Z0OxE8FjnNzpkc8JhHgREbvwdKYSE9oPpOCEWbE=,,2kN0Z0OxE8FjnNzpkc8JhHgREbvwdKYSiWa2F+KqUyK88dZQndFA5w==,A00000062404,2019-03-27T21:23Z,2020-01-30,1,0.489,13.04,14.71,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T203800Z,RELEASE-2022
707ce627-4da8-48a4-b6d2-397593fa3a17,SJER_016.basePlot.cfc,D17,SJER,SJER_016,distributed,2kN0Z0OxE8EdHCE0H8fEFSNc/DiPr5nV8NJ5SNU81LY=,,2kN0Z0OxE8EdHCE0H8fEFSNc/DiPr5nV5yDHVnI7EjQ=,A00000061794,2019-03-27T21:28Z,2020-01-30,1,0.46,2.16,29.51,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T203800Z,RELEASE-2022
d1445c39-fadf-464d-ab94-a9a07091f562,SJER_001.basePlot.cfc,D17,SJER,SJER_001,distributed,2kN0Z0OxE8EKT18zkbawyweuoYHqBzNxqV5SFrxN3s4=,,2kN0Z0OxE8EKT18zkbawyweuoYHqBzNxGIi+TAEeNKA=,A00000061799,2019-03-28T15:47Z,2020-01-30,1,0.462,3.94,21.59,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T203800Z,RELEASE-2022
bde1f1e1-e200-45f6-b1e1-79188986563e,SJER_019.basePlot.cfc,D17,SJER,SJER_019,distributed,2kN0Z0OxE8ESp2OZlPr9inkwNhuc0nx/4T8gEhL9cSI=,,2kN0Z0OxE8ESp2OZlPr9inkwNhuc0nx/sagqbadMz8M=,A00000062422,2019-03-28T16:40Z,2020-01-30,1,0.451,3.22,18.68,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T203800Z,RELEASE-2022
536dd540-e6cd-403e-bdb3-25a5d20ff645,SJER_012.basePlot.cfc,D17,SJER,SJER_012,distributed,2kN0Z0OxE8HfzJ2cXhW90gTLmh7AQNfvvcSjLpKcNC8=,,2kN0Z0OxE8HfzJ2cXhW90gTLmh7AQNfvbOzK+Ai/x1A=,A00000062424,2019-03-28T20:09Z,2020-01-30,1,0.47,5.72,26.23,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T203800Z,RELEASE-2022
8bfe7b49-6c1b-4e7a-a200-6ebbf47b4a07,SJER_012.basePlot.cfc,D17,SJER,SJER_012,distributed,2kN0Z0OxE8GeT1an5Vbz9ik0z5dixN1NADFlM6/uixk=,,2kN0Z0OxE8GeT1an5Vbz9ik0z5dixN1N+JeTX0AeImk=,A00000062406,2019-03-28T20:10Z,2020-01-30,1,0.479,4.86,9.53,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T203800Z,RELEASE-2022
1d43e25c-3305-4450-a738-4145ddf078f3,SJER_048.basePlot.cfc,D17,SJER,SJER_048,tower,2kN0Z0OxE8FbunuCHxxhdmtFX92gO6GPKn7GRNB0PbM=,,2kN0Z0OxE8FbunuCHxxhdmtFX92gO6GPi2d8Ci/JliZNBkkzKsGhmQ==,A00000062586,2019-04-01T16:37Z,2020-01-30,1,0.482,3.29,11.09,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T224658Z,RELEASE-2022
4845e198-49e2-4e79-8827-3417ee07c886,SJER_048.basePlot.cfc,D17,SJER,SJER_048,tower,2kN0Z0OxE8EAWNsz9V0k7ht/rPnqpg87YBYVo0QVsXY=,,2kN0Z0OxE8EAWNsz9V0k7ht/rPnqpg87Vspug8ySgKsdKJKl0q7xxA==,A00000062583,2019-04-01T21:01Z,2020-01-30,1,0.482,5.6,6.44,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T224658Z,RELEASE-2022
4add82ef-0e7f-4bf4-9ea4-7ade15a390ca,SJER_048.basePlot.cfc,D17,SJER,SJER_048,tower,2kN0Z0OxE8FvZ+ZPocAGur2L3+lkxllVx54ToApkGcY=,,2kN0Z0OxE8FvZ+ZPocAGur2L3+lkxllVof/odOoP/9M=,A00000062548,2019-04-03T07:21Z,2020-01-30,1,0.459,3.59,25.26,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T224658Z,RELEASE-2022
eda97882-c333-41cb-a9cf-603ba70a0125,SJER_009.basePlot.cfc,D17,SJER,SJER_009,distributed,2kN0Z0OxE8GTUdNsBIzfR/KftHYeEm/X9B+ZS+y2X+8=,,2kN0Z0OxE8GTUdNsBIzfR/KftHYeEm/XojqHjXY5CcI=,A00000062555,2019-04-03T14:56Z,2020-01-30,1,0.461,5.18,22.15,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T224658Z,RELEASE-2022
cf31558e-ed5a-4bea-a835-32edb50613d3,SJER_045.basePlot.cfc,D17,SJER,SJER_045,tower,2kN0Z0OxE8Ght+vqSNjLJrxI0Xu/o1jOisirSliQcWM=,,2kN0Z0OxE8Ght+vqSNjLJrxI0Xu/o1jOCDu5pgVdW8k=,A00000062592,2019-04-03T16:37Z,2020-01-30,1,0.467,2.2,25.32,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T224658Z,RELEASE-2022
8a8c6dee-072c-474b-a911-5ba238ae2fca,SJER_015.basePlot.cfc,D17,SJER,SJER_015,distributed,2kN0Z0OxE8FjCRHv1/2ezDQlvpjDBOcPOL2MJlZpkVI=,,2kN0Z0OxE8FjCRHv1/2ezDQlvpjDBOcPWxU54GFyy6Y=,A00000062552,2019-04-03T16:58Z,2020-01-30,1,0.493,4.98,10.09,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T224658Z,RELEASE-2022
de5117f6-4f20-4f16-9331-9cba00820e3d,SJER_009.basePlot.cfc,D17,SJER,SJER_009,distributed,2kN0Z0OxE8HnCvFue5ndWX7TBrxc1u8M6GB2cNtVo4Y=,,2kN0Z0OxE8HnCvFue5ndWX7TBrxc1u8MjtURgey11pb2APbJV1k+ew==,A00000062550,2019-04-03T17:02Z,2020-01-30,1,0.471,14.88,16.23,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T224658Z,RELEASE-2022
f05662d9-0230-467c-a415-95523e53e453,SJER_046.basePlot.cfc,D17,SJER,SJER_046,tower,2kN0Z0OxE8FrgGadQFQgj0H6RFOj0PpEjxT4aQRBohM=,,2kN0Z0OxE8FrgGadQFQgj0H6RFOj0PpEg5WB16S4VuI=,A00000062593,2019-04-03T17:26Z,2020-01-30,1,0.46,4.47,21.03,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T224658Z,RELEASE-2022
01ab4619-5fb2-493d-882d-abcbd400e2d8,SJER_015.basePlot.cfc,D17,SJER,SJER_015,distributed,2kN0Z0OxE8FERIW0ws+1VoXneT8WCPD0k9Co2qSprNI=,,2kN0Z0OxE8FERIW0ws+1VoXneT8WCPD0HqH/tiFuHlQ=,A00000062538,2019-04-03T17:43Z,2020-01-30,1,0.456,2.21,27.74,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T224658Z,RELEASE-2022
2818fc87-4c08-47d9-918d-eea6ddb6df27,SJER_048.basePlot.cfc,D17,SJER,SJER_048,tower,2kN0Z0OxE8FvZ+ZPocAGunJU345aG/BSrqVeiLmDVdI=,,2kN0Z0OxE8FvZ+ZPocAGunJU345aG/BSk/5h6FGqUsQ=,A00000062588,2019-04-03T18:38Z,2020-01-30,1,0.461,8.86,30.36,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T224658Z,RELEASE-2022
151b3040-c148-4cca-9ba5-8338923a6cb3,SJER_003.basePlot.cfc,D17,SJER,SJER_003,distributed,2kN0Z0OxE8HugOOS5aI78UJ06dBBkK4h1prhWWePPAk=,,2kN0Z0OxE8HugOOS5aI78UJ06dBBkK4hDWdS5DNItHg=,A00000062573,2019-04-03T20:47Z,2020-01-30,1,0.463,5.79,5.11,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T224658Z,RELEASE-2022
2f87643d-8efe-41bc-8d6b-bf339feba5ad,SJER_026.basePlot.cfc,D17,SJER,SJER_026,distributed,2kN0Z0OxE8F96tPbOqtRuwF5wRXFyecz8JPbBVdLqk8=,,2kN0Z0OxE8F96tPbOqtRuwF5wRXFyeczesJ9I+fZX3I=,A00000062564,2019-04-04T16:10Z,2020-01-30,1,0.455,0.64,19.25,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T224658Z,RELEASE-2022
1e2d1d0c-6c78-4a7f-b0f0-7076cf025136,SJER_026.basePlot.cfc,D17,SJER,SJER_026,distributed,2kN0Z0OxE8GyduLCKugxGNFIU3+a/qPoMrhTZoS3228=,,2kN0Z0OxE8GyduLCKugxGNFIU3+a/qPoaJn9BoZaPP8=,A00000062557,2019-04-04T16:11Z,2020-01-30,1,0.464,2.77,8.63,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T224658Z,RELEASE-2022
b2cf7599-044b-408e-b19c-2260233c51c7,SJER_008.basePlot.cfc,D17,SJER,SJER_008,distributed,2kN0Z0OxE8GjYELjXDBJboeoXCj1L+HRzFVRlGfQB+Y=,,2kN0Z0OxE8GjYELjXDBJboeoXCj1L+HRVdecs6+pPglTq1tPBgRu5Q==,A00000062577,2019-04-04T17:33Z,2020-01-30,1,0.471,13.8,14.03,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T224658Z,RELEASE-2022
03d02c37-baec-486e-b441-612dec06c7fa,SJER_008.basePlot.cfc,D17,SJER,SJER_008,distributed,2kN0Z0OxE8F8MADKxc+rjmuSdY4D/cqSVLV20xmvIZE=,,2kN0Z0OxE8F8MADKxc+rjmuSdY4D/cqSknUyCi6rxe3cDf+LQoWIIw==,A00000062563,2019-04-04T18:03Z,2020-01-30,1,0.466,7.28,15.46,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T224658Z,RELEASE-2022
b7debb73-b441-49f8-af5a-f54cad07045b,SJER_008.basePlot.cfc,D17,SJER,SJER_008,distributed,2kN0Z0OxE8EP2R18FeHmGS9RWTusOpGi5/mzitZyqOk=,,2kN0Z0OxE8EP2R18FeHmGS9RWTusOpGi6vdHelMZaR4=,A00000062544,2019-04-04T18:29Z,2020-01-30,1,0.481,8.85,14.43,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T224658Z,RELEASE-2022
17767c8d-7be7-465f-8614-820d3ecf4f83,SJER_002.basePlot.cfc,D17,SJER,SJER_002,distributed,2kN0Z0OxE8FOVQnny45Emugbd0kRbBkrGx4RXO3ZXl0=,,2kN0Z0OxE8FOVQnny45Emugbd0kRbBkrF81E5+2uhjk=,A00000062542,2019-04-04T20:34Z,2020-01-30,1,0.492,3.05,26.72,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T224658Z,RELEASE-2022
2b744222-9d7f-4b79-a542-40c44dc91cec,SJER_002.basePlot.cfc,D17,SJER,SJER_002,distributed,2kN0Z0OxE8HCA8hquz9rEPqWBNpqv+o1nt3tdzB8/qs=,,2kN0Z0OxE8HCA8hquz9rEPqWBNpqv+o1UURk7vz/fslLE8CppgPFvg==,A00000062566,2019-04-04T20:37Z,2020-01-30,1,0.465,7.32,18.79,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211221T224658Z,RELEASE-2022
1e6f1c5b-07e9-4e13-a244-9e583840a0a4,BONA_009.basePlot.cfc,D19,BONA,BONA_009,distributed,7uHsYbyZiKYpIqVBjn617HtT0zdJWFRYZJtUNsLPdhs=,A00000100429,7uHsYbyZiKYpIqVBjn617HtT0zdJWFRY8B8NYrJrtr9D3aj3KTonew==,A00000100845,2019-07-30T19:27Z,2019-09-20,1,0.501,21.83,7.52,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T021114Z,RELEASE-2022
4da73150-f22f-43c6-9df0-a0ae4487b625,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,7uHsYbyZiKarS7f4SCX5HZPalJChUODfK+bv2RaTHvE=,A00000100427,7uHsYbyZiKarS7f4SCX5HZPalJChUODfDhwfqBGyG5mHzl42D8DHTw==,A00000100875,2019-07-30T21:04Z,2019-09-20,1,0.492,10.34,9.71,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T021114Z,RELEASE-2022
b6e8c086-3b62-4c71-bee5-e8258f36961e,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,7uHsYbyZiKarS7f4SCX5HaDez9hoK2LZyeAyR1L4nR4=,A00000100428,7uHsYbyZiKarS7f4SCX5HaDez9hoK2LZXspoQ4/eGeIMqka+Y2Q3dg==,A00000100873,2019-07-30T21:18Z,2019-09-20,1,0.464,14.65,10.12,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T021114Z,RELEASE-2022
0cdf1834-c669-4eab-b9cd-09fca57aa56d,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,7uHsYbyZiKbYHKIT5J66sJo290vFPfedeMYJE1irvss=,A00000100422,7uHsYbyZiKbYHKIT5J66sJo290vFPfed0b3Vif3fqNc=,A00000100866,2019-07-30T21:25Z,2019-09-20,1,0.468,9.73,13.14,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T021114Z,RELEASE-2022
1478f43a-1f34-49ed-857e-09dae0fe6d0e,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,7uHsYbyZiKZ4OUls7JENbxFm7ouhSBI4QrK+r3VWv3U=,A00000100413,7uHsYbyZiKZ4OUls7JENbxFm7ouhSBI4lH1IPHZN1nJGdvS6Jbxk+A==,A00000100697,2019-07-30T21:56Z,2019-09-20,1,0.493,14.98,10.48,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T021114Z,RELEASE-2022
36665a5a-ba49-4e07-a4d0-377b899aefe2,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,7uHsYbyZiKbYHKIT5J66sEtl1dxRSPgdKZ3RH4VpQC8=,A00000100421,7uHsYbyZiKbYHKIT5J66sEtl1dxRSPgdaofDkjbSJpU=,A00000100818,2019-07-30T23:30Z,2019-09-20,1,0.468,9.72,14.81,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T021114Z,RELEASE-2022
3fb570cf-d047-4752-8f98-4c40f0e30877,BONA_093.basePlot.cfc,D19,BONA,BONA_093,tower,7uHsYbyZiKbckXNmhgGb+cW187dVOCdnoxmtj/Xu91M=,A00000100423,7uHsYbyZiKbckXNmhgGb+cW187dVOCdnO9n+kf0HD2s=,A00000100839,2019-07-31T18:20Z,2019-09-20,1,0.467,12.15,15.68,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T021114Z,RELEASE-2022
5b5fff1f-1f4c-4e4f-a9e5-9aa5ddd6dc8c,BONA_093.basePlot.cfc,D19,BONA,BONA_093,tower,7uHsYbyZiKbckXNmhgGb+XeHq+6C06KSeZF8qd2yRpQ=,A00000100424,7uHsYbyZiKbckXNmhgGb+XeHq+6C06KS8dh2rQCIMmg=,A00000100863,2019-07-31T18:35Z,2019-09-20,1,0.467,11.27,13.93,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T021114Z,RELEASE-2022
