uid,namedLocation,domainID,siteID,plotType,sampleID,sampleCode,collectDate,lmaSampleID,lmaSampleCode,lmaSampleCondition,scanDate,scannedBy,freshMass,ovenStartDate,ovenEndDate,dryMass,weighedBy,scannedLeafNumber,leafArea,percentGreen,leafMassPerArea,dryMassFraction,measuredBy,remarks,dataQF,publicationDate,release
f6d7e935-dfe9-4fcc-9de9-447abbcba1c3,SJER_047.basePlot.cfc,D17,SJER,tower,2kN0Z0OxE8EX0dPugoM0gEE18+LRfi1RArlKGlYLvwE=,,2019-03-20T17:32Z,2kN0Z0OxE8EX0dPugoM0gEE18+LRfi1R6DH5Y0J3Qz8=,,OK,2019-03-21T23:03Z,0000-0003-0607-4441,0.674,2019-03-21T23:50Z,2019-04-03T17:34Z,0.162,0000-0001-5494-1832,18,4415.3,100,36.7,0.24,0000-0003-0607-4441,,,20211221T203800Z,RELEASE-2022
38aeb64d-6b93-438f-bf3e-4d53077cb59f,SJER_046.basePlot.cfc,D17,SJER,tower,2kN0Z0OxE8F0itnBgnoWQ2DjhXjI2smSUTLiITwlIzo=,,2019-03-21T17:26Z,2kN0Z0OxE8F0itnBgnoWQ2DjhXjI2smSljDaDcxCdOLyM2MepCOO3Q==,,OK,2019-03-25T20:34Z,0000-0001-7920-7757,6.847,2019-03-25T22:00Z,2019-04-02T21:14Z,4.202,0000-0002-0287-3871,80,23269,100,180.6,0.614,0000-0003-1062-1081,,,20211221T203800Z,RELEASE-2022
29723b64-55bc-4b86-9877-b84e2ae110aa,SJER_046.basePlot.cfc,D17,SJER,tower,2kN0Z0OxE8EqZNFhaFHoFVaMnPgYDebiV1hjVWHZ0RA=,,2019-03-21T17:55Z,2kN0Z0OxE8EqZNFhaFHoFVaMnPgYDebiBb+RBaVz8IqYGXfkto7oNw==,,OK,2019-03-25T20:52Z,0000-0001-7920-7757,8.746,2019-03-25T22:00Z,2019-04-02T21:19Z,5.553,0000-0002-0287-3871,32,18918.4,100,293.5,0.635,0000-0003-1062-1081,,,20211221T203800Z,RELEASE-2022
e6ea174b-933f-4dfb-a6af-9ed9e0eac8b7,SJER_046.basePlot.cfc,D17,SJER,tower,2kN0Z0OxE8FrgGadQFQgjyNFoYubzkbft7HCelRuUzE=,,2019-03-21T18:26Z,2kN0Z0OxE8FrgGadQFQgjyNFoYubzkbfK5rOBIJ8dng=,,OK,2019-03-25T21:45Z,0000-0001-7920-7757,0.943,2019-03-25T22:00Z,2019-04-02T21:05Z,0.321,0000-0002-0287-3871,28,7044.5,100,45.5,0.34,0000-0003-1062-1081,,,20211221T203800Z,RELEASE-2022
fdaec682-c54b-4389-8244-df9efcba998c,SJER_045.basePlot.cfc,D17,SJER,tower,2kN0Z0OxE8Eu4tQpkUVPsADW0gceKEmBYhhOnri9nEA=,,2019-03-21T19:23Z,2kN0Z0OxE8Eu4tQpkUVPsADW0gceKEmBjqJsD3RHO2g=,,OK,2019-03-25T18:17Z,0000-0001-7920-7757,4.672,2019-03-25T22:00Z,2019-04-02T21:12Z,2.701,0000-0002-0287-3871,51,17567.6,100,153.8,0.578,0000-0003-1062-1081,,,20211221T203800Z,RELEASE-2022
0041c062-eab8-4b6a-87ca-9dc4e006e89b,SJER_045.basePlot.cfc,D17,SJER,tower,2kN0Z0OxE8HrKU2Qmu4c9qyGJjwEw/YBgx2PAcfjwtY=,,2019-03-21T20:16Z,2kN0Z0OxE8HrKU2Qmu4c9qyGJjwEw/YBRzb5bPfJnQsG88xbEce/Dw==,,OK,2019-03-25T19:04Z,0000-0001-7920-7757,4.083,2019-03-25T22:00Z,2019-04-02T21:09Z,2.134,0000-0002-0287-3871,36,15914.9,100,134.1,0.523,0000-0003-1062-1081,,,20211221T203800Z,RELEASE-2022
1d702344-50e7-47ab-a0c6-bed01ccb4db7,SJER_045.basePlot.cfc,D17,SJER,tower,2kN0Z0OxE8Ght+vqSNjLJvuyEWgosBDJ64mf1a8wgMY=,,2019-03-21T20:46Z,2kN0Z0OxE8Ght+vqSNjLJvuyEWgosBDJZMz2q32/CXc=,,OK,2019-03-25T20:08Z,0000-0001-7920-7757,2.103,2019-03-25T22:00Z,2019-04-02T21:17Z,0.669,0000-0002-0287-3871,51,11653.8,100,57.4,0.318,0000-0003-1062-1081,,,20211221T203800Z,RELEASE-2022
eba67fdd-50dd-4d72-8160-63fe3560664d,SJER_004.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8E6yoOagSqOSRtNLSrhl99uQ0RdgD9X3OE=,,2019-03-26T15:29Z,2kN0Z0OxE8E6yoOagSqOSRtNLSrhl99uOu9qFSOI8zo=,,OK,2019-03-27T20:26Z,0000-0001-5717-3867,4.47,2019-03-29T00:00Z,2019-04-03T18:10Z,0.642,0000-0001-5494-1832,30,16393.2,100,39.2,0.144,"",,,20211221T203800Z,RELEASE-2022
4298debe-225e-48d7-94af-2d103653562c,SJER_004.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8HY/ANLaNM/Z9TQ8MtVrOUgeHOsKlcNqQc=,,2019-03-26T16:00Z,2kN0Z0OxE8HY/ANLaNM/Z9TQ8MtVrOUgr5U6US2Yor1tHMcZDQX8BQ==,,OK,2019-03-27T19:12Z,0000-0001-5717-3867,5.04,2019-03-29T00:00Z,2019-04-03T18:27Z,1.781,0000-0001-5494-1832,54,20419.6,100,87.2,0.353,"",,,20211221T203800Z,RELEASE-2022
8e4ab7e5-0f3e-405c-956d-081c261f26eb,SJER_005.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8Hr/ST52veN+F/G0i29hKz+bdOTAX8+mww=,,2019-03-26T17:15Z,2kN0Z0OxE8Hr/ST52veN+F/G0i29hKz+R5u7hHXvJdg=,,OK,2019-03-28T15:45Z,0000-0001-7253-0439,1.737,2019-03-29T00:00Z,2019-04-02T21:31Z,0.351,0000-0002-0287-3871,29,7109.9,100,49.4,0.202,"",,,20211221T203800Z,RELEASE-2022
a5d8c995-9af0-4fa4-bed2-707954bd1ede,SJER_005.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8GoTaF3l2eqwKj52kbWxr61oywLpDSGm6Y=,,2019-03-26T17:53Z,2kN0Z0OxE8GoTaF3l2eqwKj52kbWxr61SnyiITE+Z8s=,,OK,2019-03-28T15:26Z,0000-0001-7253-0439,2.334,2019-03-29T00:00Z,2019-04-02T21:54Z,1.035,0000-0002-0287-3871,32,6293.8,100,164.4,0.443,0000-0002-0287-3871,,,20211221T203800Z,RELEASE-2022
02b91784-4235-47c7-bc11-0733c33722fd,SJER_007.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8ElZr6rYAw5km9PPEYuhOJY8zUsBFnwhxU=,,2019-03-26T19:11Z,2kN0Z0OxE8ElZr6rYAw5km9PPEYuhOJYqcknX/F1ffs=,,OK,2019-03-27T23:55Z,0000-0001-5717-3867,3.18,2019-03-29T00:00Z,2019-04-03T18:15Z,0.823,0000-0001-5494-1832,82,15530.1,100,53,0.259,0000-0003-1062-1081,,,20211221T203800Z,RELEASE-2022
8248b3dc-9eb7-4106-9ae8-efae49efded6,SJER_007.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8EXpOZcskMA8lOknWoTJAhLhpKrhYkVQ4Y=,,2019-03-26T19:52Z,2kN0Z0OxE8EXpOZcskMA8lOknWoTJAhLSfg1pgrTaGw=,,OK,2019-03-27T22:05Z,0000-0001-5717-3867,6.28,2019-03-29T00:00Z,2019-04-03T18:04Z,3.155,0000-0001-5494-1832,100,19768.9,100,159.6,0.502,0000-0003-1062-1081,,,20211221T203800Z,RELEASE-2022
9049ec50-f749-4c70-9138-d870d9cbc084,SJER_006.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8HK7y4Ug7B/m9gTIZ4LtbgRdQ3N0I6UUbw=,,2019-03-27T15:08Z,2kN0Z0OxE8HK7y4Ug7B/m9gTIZ4LtbgRdqorlhe/UpI=,,OK,2019-03-28T20:42Z,0000-0001-7253-0439,0.77,2019-03-29T00:00Z,2019-04-03T18:24Z,0.226,0000-0001-5494-1832,35,4681.1,100,48.3,0.294,0000-0003-0607-4441,,,20211221T203800Z,RELEASE-2022
db016ecd-babc-4535-a09b-64730e0b19d9,SJER_006.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8FufroDTO/Jjpr0TrwPlb+xOHccQZBen58=,,2019-03-27T15:42Z,2kN0Z0OxE8FufroDTO/Jjpr0TrwPlb+xrQeES1vWp6RNwwKLNqdO9g==,,OK,2019-03-28T18:19Z,0000-0001-7253-0439,3.073,2019-03-29T00:00Z,2019-04-03T18:20Z,1.333,0000-0001-5494-1832,20,7558,100,176.4,0.434,0000-0003-0607-4441,,,20211221T203800Z,RELEASE-2022
833bb9d9-b051-4cde-9577-090388fecdee,SJER_025.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8EMu3R8eYj5xN/6hDPf09jF06PkPHv+LqU=,,2019-03-27T17:42Z,2kN0Z0OxE8EMu3R8eYj5xN/6hDPf09jFf/b6cbiktjg=,,OK,2019-03-28T17:36Z,0000-0001-7253-0439,0.983,2019-03-29T00:00Z,2019-04-03T17:45Z,0.151,0000-0001-5494-1832,24,4021.5,100,37.5,0.154,0000-0003-1062-1081,,,20211221T203800Z,RELEASE-2022
690f25ac-2c96-4e32-98d1-b1da0c83aaa3,SJER_025.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8Hz4DkUohEzLJNSvGT/VDdp/4tY5xL1ALs=,,2019-03-27T18:13Z,2kN0Z0OxE8Hz4DkUohEzLJNSvGT/VDdp7SeO51TYdjE=,,OK,2019-03-28T17:32Z,0000-0001-7253-0439,4.085,2019-03-29T00:00Z,2019-04-02T21:21Z,2.018,0000-0002-0287-3871,27,12781,100,157.9,0.494,0000-0003-0607-4441,,,20211221T203800Z,RELEASE-2022
d9cae3c1-bce3-4591-9e0e-891603425d17,SJER_014.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8GgcyGjlRGWMpEXrHmkEBaOQWcTWbMHN08=,,2019-03-27T20:35Z,2kN0Z0OxE8GgcyGjlRGWMpEXrHmkEBaOCdLs/QespFw=,,OK,2019-03-28T21:50Z,0000-0001-7253-0439,1.442,2019-03-29T00:00Z,2019-04-03T18:32Z,0.337,0000-0001-5494-1832,25,7524.9,100,44.8,0.234,0000-0003-1062-1081,,,20211221T203800Z,RELEASE-2022
56b6ce94-f019-4072-8c24-a72e4a569444,SJER_016.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8FjnNzpkc8JhHgREbvwdKYSE9oPpOCEWbE=,,2019-03-27T21:23Z,2kN0Z0OxE8FjnNzpkc8JhHgREbvwdKYSpzrYHVLPX7v7vlJ0whG+rw==,,OK,2019-03-28T21:05Z,0000-0001-7253-0439,4.152,2019-03-29T00:00Z,2019-04-04T06:41Z,2.173,0000-0001-5494-1832,20,5119.7,100,424.4,0.523,0000-0003-1062-1081,,,20211221T203800Z,RELEASE-2022
492ee587-ea7c-40b3-ad56-171c0134dbd6,SJER_016.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8EdHCE0H8fEFSNc/DiPr5nV8NJ5SNU81LY=,,2019-03-27T21:28Z,2kN0Z0OxE8EdHCE0H8fEFSNc/DiPr5nVlwl7KKot0BE=,,OK,2019-03-28T20:28Z,0000-0001-7253-0439,1.612,2019-03-29T00:00Z,2019-04-03T18:37Z,0.303,0000-0001-5494-1832,18,7369.2,100,41.1,0.188,0000-0003-1062-1081,,,20211221T203800Z,RELEASE-2022
847ac197-32fb-4e2d-8adf-e48cd3e35130,SJER_001.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8EKT18zkbawyweuoYHqBzNxqV5SFrxN3s4=,,2019-03-28T15:47Z,2kN0Z0OxE8EKT18zkbawyweuoYHqBzNxBEQ1/ukX90Y=,,OK,2019-03-28T23:54Z,0000-0001-7253-0439,2.895,2019-03-29T00:00Z,2019-04-02T21:57Z,0.475,0000-0002-0287-3871,20,11070.9,100,42.9,0.164,0000-0002-0287-3871,,,20211221T203800Z,RELEASE-2022
ff1d42e2-2181-48f2-9548-420830920c20,SJER_019.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8ESp2OZlPr9inkwNhuc0nx/4T8gEhL9cSI=,,2019-03-28T16:40Z,2kN0Z0OxE8ESp2OZlPr9inkwNhuc0nx/OI6+o4ybk/I=,,OK,2019-03-28T23:18Z,0000-0001-7253-0439,3.22,2019-03-29T00:00Z,2019-04-02T21:26Z,0.648,0000-0002-0287-3871,24,14332.8,100,45.2,0.201,0000-0003-1062-1081,,,20211221T203800Z,RELEASE-2022
1e73b16d-de57-4bd5-80a6-8975a3de177c,SJER_012.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8HfzJ2cXhW90gTLmh7AQNfvvcSjLpKcNC8=,,2019-03-28T20:09Z,2kN0Z0OxE8HfzJ2cXhW90gTLmh7AQNfvh9BW26pH2aU=,,OK,2019-03-28T22:39Z,0000-0001-7253-0439,1.615,2019-03-29T00:00Z,2019-04-02T21:24Z,0.342,0000-0002-0287-3871,33,8121.8,100,42,0.211,0000-0003-1062-1081,,,20211221T203800Z,RELEASE-2022
ee2f34e5-a90b-4945-a6da-428398bc2fb5,SJER_012.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8GeT1an5Vbz9ik0z5dixN1NADFlM6/uixk=,,2019-03-28T20:10Z,2kN0Z0OxE8GeT1an5Vbz9ik0z5dixN1NjrWOf9JTV3s=,,OK,2019-03-28T22:09Z,0000-0001-7253-0439,2.288,2019-03-29T00:00Z,2019-04-03T17:51Z,0.751,0000-0001-5494-1832,33,11478.4,100,65.4,0.328,0000-0003-1062-1081,,,20211221T203800Z,RELEASE-2022
4721b83e-24f0-4020-98d6-5a5e9054a5f7,SJER_048.basePlot.cfc,D17,SJER,tower,2kN0Z0OxE8FbunuCHxxhdmtFX92gO6GPKn7GRNB0PbM=,,2019-04-01T16:37Z,2kN0Z0OxE8FbunuCHxxhdmtFX92gO6GPwUR/L9j2pI1JBlUi5GQJdQ==,,OK,2019-04-03T18:08Z,0000-0003-0607-4441,1.671,2019-04-03T18:35Z,2019-04-15T20:22Z,0.65,0000-0003-2386-8235,21,6834.7,100,95.1,0.389,0000-0003-0607-4441,,,20211221T224658Z,RELEASE-2022
ef7b24cc-2c1c-495e-8ca3-b66f1587b7ab,SJER_048.basePlot.cfc,D17,SJER,tower,2kN0Z0OxE8EAWNsz9V0k7ht/rPnqpg87YBYVo0QVsXY=,,2019-04-01T21:01Z,2kN0Z0OxE8EAWNsz9V0k7ht/rPnqpg8732JuVuAXMFbt4S7bXydVcw==,,OK,2019-04-03T18:00Z,0000-0003-0607-4441,2.102,2019-04-03T18:35Z,2019-04-15T20:18Z,1.02,0000-0003-2386-8235,28,8400.2,100,121.4,0.485,0000-0003-0607-4441,,,20211221T224658Z,RELEASE-2022
d9665064-f167-4fdf-b3d3-c229ec21567b,SJER_048.basePlot.cfc,D17,SJER,tower,2kN0Z0OxE8FvZ+ZPocAGur2L3+lkxllVx54ToApkGcY=,,2019-04-03T07:21Z,2kN0Z0OxE8FvZ+ZPocAGur2L3+lkxllVIj7aINmWHyI=,,OK,2019-04-04T18:36Z,0000-0002-9408-2523,2.017,2019-04-04T18:45Z,2019-04-15T20:17Z,0.2,0000-0003-2386-8235,21,5425.5,100,36.9,0.099,0000-0003-0607-4441,,,20211221T224658Z,RELEASE-2022
e963f067-c63d-41b9-b547-8d43457b94d8,SJER_009.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8GTUdNsBIzfR/KftHYeEm/X9B+ZS+y2X+8=,,2019-04-03T14:56Z,2kN0Z0OxE8GTUdNsBIzfR/KftHYeEm/XDgdHjUVc2mI=,,OK,2019-04-04T21:00Z,0000-0002-9408-2523,1.051,2019-04-04T21:08Z,2019-04-15T20:42Z,0.18,0000-0003-2386-8235,36,3305.7,100,54.5,0.171,0000-0003-1062-1081,,,20211221T224658Z,RELEASE-2022
9ab57324-19f8-439d-b573-454d49457f36,SJER_045.basePlot.cfc,D17,SJER,tower,2kN0Z0OxE8Ght+vqSNjLJrxI0Xu/o1jOisirSliQcWM=,,2019-04-03T16:37Z,2kN0Z0OxE8Ght+vqSNjLJrxI0Xu/o1jOr1xZryBT3nU=,,OK,2019-04-04T22:45Z,0000-0003-0607-4441,1.181,2019-04-04T22:50Z,2019-04-15T20:23Z,0.23,0000-0003-2386-8235,34,5637.5,100,40.8,0.195,0000-0003-1062-1081,,,20211221T224658Z,RELEASE-2022
376688c2-1fb3-4236-be1a-71a4c469faf7,SJER_015.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8FjCRHv1/2ezDQlvpjDBOcPOL2MJlZpkVI=,,2019-04-03T16:58Z,2kN0Z0OxE8FjCRHv1/2ezDQlvpjDBOcPeJMZEjn7Vx0=,,OK,2019-04-04T21:18Z,0000-0002-9408-2523,2.293,2019-04-04T21:30Z,2019-04-15T20:13Z,0.75,0000-0003-2386-8235,14,11844.6,100,63.3,0.327,0000-0003-1062-1081,,,20211221T224658Z,RELEASE-2022
7c29d69f-f509-452f-b43d-00bdd6bc1970,SJER_009.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8HnCvFue5ndWX7TBrxc1u8M6GB2cNtVo4Y=,,2019-04-03T17:02Z,2kN0Z0OxE8HnCvFue5ndWX7TBrxc1u8MLHc90Z7ewcSsK6ONNK31QQ==,,OK,2019-04-04T21:40Z,0000-0002-9408-2523,3.302,2019-04-04T21:45Z,2019-04-15T20:44Z,1.58,0000-0003-2386-8235,15,4056.3,100,389.5,0.478,0000-0003-1062-1081,,,20211221T224658Z,RELEASE-2022
73031a0c-361a-44ae-89af-fa284242f4f0,SJER_046.basePlot.cfc,D17,SJER,tower,2kN0Z0OxE8FrgGadQFQgj0H6RFOj0PpEjxT4aQRBohM=,,2019-04-03T17:26Z,2kN0Z0OxE8FrgGadQFQgj0H6RFOj0PpE4qS/Ls4k7Oc=,,OK,2019-04-04T22:00Z,0000-0002-9408-2523,0.729,2019-04-04T22:15Z,2019-04-15T20:52Z,0.17,0000-0003-2386-8235,29,4966.1,100,34.2,0.233,0000-0003-1062-1081,,,20211221T224658Z,RELEASE-2022
0c56d6e9-0f79-4a93-ad4d-e8b096d7e193,SJER_015.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8FERIW0ws+1VoXneT8WCPD0k9Co2qSprNI=,,2019-04-03T17:43Z,2kN0Z0OxE8FERIW0ws+1VoXneT8WCPD0ICxvXqbao/4=,,OK,2019-04-04T17:57Z,0000-0002-9408-2523,1.752,2019-04-04T18:00Z,2019-04-15T20:10Z,0.23,0000-0003-2386-8235,15,7051.8,100,32.6,0.131,0000-0003-1062-1081,,,20211221T224658Z,RELEASE-2022
14ea14cd-22e4-4a68-8046-3889ca2f7e44,SJER_048.basePlot.cfc,D17,SJER,tower,2kN0Z0OxE8FvZ+ZPocAGunJU345aG/BSrqVeiLmDVdI=,,2019-04-03T18:38Z,2kN0Z0OxE8FvZ+ZPocAGunJU345aG/BS0rpTc3NmDn8=,,OK,2019-04-04T19:10Z,0000-0002-9408-2523,2.051,2019-04-04T07:12Z,2019-04-15T20:15Z,0.23,0000-0003-2386-8235,29,5315.7,100,43.3,0.112,0000-0003-0607-4441,,,20211221T224658Z,RELEASE-2022
18e14806-9622-4a77-ba54-0d29f22e71c7,SJER_003.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8HugOOS5aI78UJ06dBBkK4h1prhWWePPAk=,,2019-04-03T20:47Z,2kN0Z0OxE8HugOOS5aI78UJ06dBBkK4hwKWY3aFqp7Q=,,OK,2019-04-04T19:50Z,0000-0003-0607-4441,1.024,2019-04-04T20:00Z,2019-04-15T20:07Z,0.48,0000-0003-2386-8235,16,7462.5,100,64.3,0.469,0000-0003-0607-4441,,,20211221T224658Z,RELEASE-2022
d6643a24-d87e-487b-8f5d-f332957f3f39,SJER_026.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8F96tPbOqtRuwF5wRXFyecz8JPbBVdLqk8=,,2019-04-04T16:10Z,2kN0Z0OxE8F96tPbOqtRuwF5wRXFyeczvsd4WA7patc=,,OK,2019-04-08T22:28Z,0000-0003-0607-4441,1.2,2019-04-08T22:34Z,2019-04-15T20:50Z,0.24,0000-0003-2386-8235,31,5428.4,100,44.2,0.2,0000-0003-1062-1081,,,20211221T224658Z,RELEASE-2022
d454d7b2-305c-4866-8e4e-0df0dee84882,SJER_026.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8GyduLCKugxGNFIU3+a/qPoMrhTZoS3228=,,2019-04-04T16:11Z,2kN0Z0OxE8GyduLCKugxGNFIU3+a/qPo6ae+n356O3U=,,OK,2019-04-08T20:25Z,0000-0003-0607-4441,2.492,2019-04-08T20:30Z,2019-04-15T20:24Z,1.07,0000-0003-2386-8235,25,6310.3,100,169.6,0.429,0000-0003-1062-1081,,,20211221T224658Z,RELEASE-2022
ca20cec5-cda3-4b6d-bf6e-1bf6a8bfa8bd,SJER_008.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8GjYELjXDBJboeoXCj1L+HRzFVRlGfQB+Y=,,2019-04-04T17:33Z,2kN0Z0OxE8GjYELjXDBJboeoXCj1L+HRx8uYrBDqfk2RS1xNbiI7Eg==,,OK,2019-04-08T20:47Z,0000-0003-1062-1081,1.581,2019-04-08T21:01Z,2019-04-15T20:03Z,0.95,0000-0003-2386-8235,16,3297,100,288.1,0.601,0000-0003-1062-1081,,,20211221T224658Z,RELEASE-2022
773c1b3f-f332-40e0-9713-0d3b000196f4,SJER_008.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8F8MADKxc+rjmuSdY4D/cqSVLV20xmvIZE=,,2019-04-04T18:03Z,2kN0Z0OxE8F8MADKxc+rjmuSdY4D/cqSTdpb8cF3VSnZJr/v+5URZw==,,OK,2019-04-08T20:00Z,0000-0003-0607-4441,1.644,2019-04-08T20:00Z,2019-04-15T20:53Z,0.8,0000-0003-2386-8235,18,8058.4,100,99.3,0.487,0000-0003-1062-1081,,,20211221T224658Z,RELEASE-2022
9056db4d-bee1-4098-8881-bd824d34fa84,SJER_008.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8EP2R18FeHmGS9RWTusOpGi5/mzitZyqOk=,,2019-04-04T18:29Z,2kN0Z0OxE8EP2R18FeHmGS9RWTusOpGiCK+XGQwLU3s=,,OK,2019-04-08T21:14Z,0000-0003-0607-4441,1.501,2019-04-08T21:33Z,2019-04-15T20:46Z,0.72,0000-0003-2386-8235,18,7534.5,100,95.6,0.48,0000-0003-1062-1081,,,20211221T224658Z,RELEASE-2022
456bfac7-b2c0-4fa3-baa9-9c1d074790ae,SJER_002.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8FOVQnny45Emugbd0kRbBkrGx4RXO3ZXl0=,,2019-04-04T20:34Z,2kN0Z0OxE8FOVQnny45Emugbd0kRbBkr/rZlM1ox8VQ=,,OK,2019-04-08T22:04Z,0000-0003-0607-4441,0.521,2019-04-08T22:06Z,2019-04-15T20:48Z,0.15,0000-0003-2386-8235,12,3436.4,98,43.6,0.288,"",,,20211221T224658Z,RELEASE-2022
4e411dba-241a-417b-86fc-2d653ab8d2a3,SJER_002.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8HCA8hquz9rEPqWBNpqv+o1nt3tdzB8/qs=,,2019-04-04T20:37Z,2kN0Z0OxE8HCA8hquz9rEPqWBNpqv+o1dwhdr0qvvDog2hVNp0KBDQ==,,OK,2019-04-08T21:43Z,0000-0003-0607-4441,2.547,2019-04-08T21:47Z,2019-04-15T20:47Z,1.36,0000-0003-2386-8235,15,9303.6,100,146.2,0.534,"",,,20211221T224658Z,RELEASE-2022
0294fed7-0977-47a1-a29e-4f533c79c519,BONA_009.basePlot.cfc,D19,BONA,distributed,7uHsYbyZiKYpIqVBjn617HtT0zdJWFRYZJtUNsLPdhs=,A00000100429,2019-07-30T19:27Z,7uHsYbyZiKYpIqVBjn617HtT0zdJWFRYKh10MUhGlQHnNM36YtSpZQ==,A00000100736,OK,2019-08-01T21:26Z,0000-0003-0373-3632,4.541,2019-08-02T02:42Z,2019-08-06T16:20Z,1.979,0000-0003-0373-3632,10,25298.6,100,78.2,0.436,0000-0003-0373-3632,"",,20211222T021114Z,RELEASE-2022
576d4b85-391b-4541-a588-2377fa407a3e,BONA_002.basePlot.cfc,D19,BONA,distributed,7uHsYbyZiKarS7f4SCX5HZPalJChUODfK+bv2RaTHvE=,A00000100427,2019-07-30T21:04Z,7uHsYbyZiKarS7f4SCX5HZPalJChUODfZjtRch6hvnLKs5euSClWvQ==,A00000100739,OK,2019-08-01T19:46Z,0000-0003-0373-3632,3.029,2019-08-02T02:42Z,2019-08-06T16:20Z,1.116,0000-0003-0373-3632,13,20703.6,99,53.9,0.368,0000-0003-0373-3632,"",,20211222T021114Z,RELEASE-2022
56c722de-c8e1-4573-bd2a-26db86984518,BONA_002.basePlot.cfc,D19,BONA,distributed,7uHsYbyZiKarS7f4SCX5HaDez9hoK2LZyeAyR1L4nR4=,A00000100428,2019-07-30T21:18Z,7uHsYbyZiKarS7f4SCX5HaDez9hoK2LZw0Iy3uNLN/KEvK9Y6sbONg==,A00000100737,OK,2019-08-01T20:49Z,0000-0003-0373-3632,3.015,2019-08-02T02:42Z,2019-08-06T16:20Z,1.066,0000-0003-0373-3632,13,19238.2,99,55.4,0.354,0000-0003-0373-3632,"",,20211222T021114Z,RELEASE-2022
a806c856-8089-414c-9d81-64799fe3558e,BONA_002.basePlot.cfc,D19,BONA,distributed,7uHsYbyZiKbYHKIT5J66sJo290vFPfedeMYJE1irvss=,A00000100422,2019-07-30T21:25Z,7uHsYbyZiKbYHKIT5J66sJo290vFPfedUIqiYQhyxdA=,A00000100738,OK,2019-08-01T20:36Z,0000-0003-0373-3632,2.674,2019-08-02T02:42Z,2019-08-06T16:20Z,1.209,0000-0003-0373-3632,384,4784,100,252.7,0.452,0000-0003-0373-3632,"",,20211222T021114Z,RELEASE-2022
8433ff02-e6e0-4a25-b05e-a5927960c8ec,BONA_002.basePlot.cfc,D19,BONA,distributed,7uHsYbyZiKZ4OUls7JENbxFm7ouhSBI4QrK+r3VWv3U=,A00000100413,2019-07-30T21:56Z,7uHsYbyZiKZ4OUls7JENbxFm7ouhSBI4+sg6PPzKCy7y6FIJkWCJPQ==,A00000100740,OK,2019-08-01T19:25Z,0000-0003-0373-3632,3.441,2019-08-02T02:42Z,2019-08-06T16:20Z,1.392,0000-0003-0373-3632,7,18111.8,100,76.9,0.405,0000-0003-0373-3632,"",,20211222T021114Z,RELEASE-2022
b44eaa02-a76e-4332-8e48-af1420dcd95e,BONA_002.basePlot.cfc,D19,BONA,distributed,7uHsYbyZiKbYHKIT5J66sEtl1dxRSPgdKZ3RH4VpQC8=,A00000100421,2019-07-30T23:30Z,7uHsYbyZiKbYHKIT5J66sEtl1dxRSPgdAWsS4+IbcWc=,A00000100876,other,2019-08-06T23:38Z,0000-0003-0373-3632,1.36,2019-08-06T23:45Z,2019-08-10T00:55Z,0.606,0000-0003-0373-3632,149,2458.6,100,246.5,0.446,0000-0003-0373-3632,Sample held at 4C for 7 days before processing but no decay observed.,,20211222T021114Z,RELEASE-2022
