uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,collectDate,aopCollectDate,samplingImpractical,subplotID,sampleType,samplingMethod,sampleID,sampleCode,sampleCondition,chlorophyllSampleID,chlorophyllSampleCode,chlorophyllSampleCondition,clipCellNumber,clipID,clipLength,clipWidth,percentCoverClip,toxicodendronPossible,vstTag,tagID,individualID,taxonID,scientificName,plantStatus,canopyPosition,canopyStatus,subsample1Height,subsample2Height,subsample3Height,crownPolygonID,crownPolygonConfidence,shapefileID,collectedBy,recordedBy,remarks,dataQF,publicationDate,release
4f7d66c2-3c26-45f4-8fa7-977130e0a355,DELA_003.basePlot.cfc,D08,DELA,DELA_003,distributed,woodyWetlands,WGS84,32.534942,-87.815024,20.1,25.1,0.15,NEON.DOC.001024vF,2019-04-25T15:59Z,2019-04-29,,31,Woody individual,line launcher,Nc+HNMhlqfsLn9TiKPIz/JUCNNrug2aPON8fLCjR+BE=,A00000081981,OK,Nc+HNMhlqfsLn9TiKPIz/JUCNNrug2aPKolPu1mepKtAn+B49D0hgw==,B00000004734,OK,,,,,,,Y,09414,NEON.PLA.D08.DELA.09414,LIST2,Liquidambar styraciflua L.,OK,,,16.7,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T005826Z,RELEASE-2022
5e696021-99de-411c-95bd-493ca8e27049,DELA_040.basePlot.cfc,D08,DELA,DELA_040,tower,woodyWetlands,WGS84,32.538802,-87.804522,20.1,29.4,0.21,NEON.DOC.001024vF,2019-04-29T15:52Z,2019-04-29,,,Woody individual,line launcher,Nc+HNMhlqfubEIJhrJbaDsb7yj31PY9MpO8+dN+5GkY=,A00000081982,OK,Nc+HNMhlqfubEIJhrJbaDsb7yj31PY9MZWdDWm/ez1Y=,B00000004733,OK,,,,,,,Y,04146,NEON.PLA.D08.DELA.04146,FRPE,Fraxinus pennsylvanica Marshall,OK,,,13.6,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T005826Z,RELEASE-2022
59fb880e-a271-4470-9686-5a409dcf2865,DELA_040.basePlot.cfc,D08,DELA,DELA_040,tower,woodyWetlands,WGS84,32.538802,-87.804522,20.1,29.4,0.21,NEON.DOC.001024vF,2019-04-29T16:32Z,2019-04-29,,,Woody individual,line launcher,Nc+HNMhlqfuEyRxypRJayAmYu8zBVJ+oNH4do/ab9eQ=,A00000081983,OK,Nc+HNMhlqfuEyRxypRJayAmYu8zBVJ+o/RqsbGAM4gU=,B00000004745,OK,,,,,,,Y,04151,NEON.PLA.D08.DELA.04151,ACRU,Acer rubrum L.,OK,,,12.3,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T005826Z,RELEASE-2022
8befd577-fc85-4b52-a091-57c02a70e39a,DELA_044.basePlot.cfc,D08,DELA,DELA_044,tower,deciduousForest,WGS84,32.540687,-87.806187,20.1,28.5,0.18,NEON.DOC.001024vF,2019-04-29T17:57Z,2019-04-29,,,Woody individual,line launcher,Nc+HNMhlqfuJihW7TqzFUCDtDVowxajkByIISbZDOvQ=,A00000081984,OK,Nc+HNMhlqfuJihW7TqzFUCDtDVowxajkab/ujxn/60gvyQUBvUTD4A==,B00000004744,OK,,,,,,,Y,04432,NEON.PLA.D08.DELA.04432,CAOV2,Carya ovata (Mill.) K. Koch,OK,,,14.2,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T005826Z,RELEASE-2022
7585e592-7ba4-4eeb-8a32-f7be05b81959,DELA_044.basePlot.cfc,D08,DELA,DELA_044,tower,deciduousForest,WGS84,32.540687,-87.806187,20.1,28.5,0.18,NEON.DOC.001024vF,2019-04-29T18:42Z,2019-04-29,,,Woody individual,line launcher,Nc+HNMhlqfuVmfWG3sJo/4ChTahclVRNUzx1tzVVPYE=,A00000081985,OK,Nc+HNMhlqfuVmfWG3sJo/4ChTahclVRNWitWb/euJGc=,B00000004737,OK,,,,,,,Y,04446,NEON.PLA.D08.DELA.04446,QUAL,Quercus alba L.,OK,,,14.3,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T005826Z,RELEASE-2022
b3c30b36-3748-430d-a7f8-f927368c4653,DELA_044.basePlot.cfc,D08,DELA,DELA_044,tower,deciduousForest,WGS84,32.540687,-87.806187,20.1,28.5,0.18,NEON.DOC.001024vF,2019-04-29T19:05Z,2019-04-29,,,Woody individual,line launcher,Nc+HNMhlqfvvm02IDN9uY7o3BXor7ncY17ih6H4WN/A=,A00000081986,OK,Nc+HNMhlqfvvm02IDN9uY7o3BXor7ncYTCJZIUyJtT8H7vH5q0lPkg==,B00000004743,OK,,,,,,,Y,09665,NEON.PLA.D08.DELA.09665,CATO6,Carya tomentosa (Lam.) Nutt.,OK,,,10.4,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T005826Z,RELEASE-2022
c443f413-2a61-456f-a2aa-b35ff65ce817,DELA_044.basePlot.cfc,D08,DELA,DELA_044,tower,deciduousForest,WGS84,32.540687,-87.806187,20.1,28.5,0.18,NEON.DOC.001024vF,2019-04-29T19:37Z,2019-04-29,,,Woody individual,line launcher,Nc+HNMhlqfs1i/4qlXddoIwx0Sl7TKmuHt+F0flBpZ0=,A00000081988,OK,Nc+HNMhlqfs1i/4qlXddoIwx0Sl7TKmu2pAfJkruhqQ=,B00000004742,OK,,,,,,,Y,04470,NEON.PLA.D08.DELA.04470,CELA,Celtis laevigata Willd.,OK,,,13.6,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T005826Z,RELEASE-2022
56f75110-67b1-48f5-b570-9d10b40da6c3,DELA_051.basePlot.cfc,D08,DELA,DELA_051,tower,deciduousForest,WGS84,32.538534,-87.806138,20.1,24.2,0.19,NEON.DOC.001024vF,2019-04-30T12:58Z,2019-04-29,,,Woody individual,line launcher,Nc+HNMhlqfsgqmncHxB7bZrNuQB+zWH5d3l+E9EKhLs=,A00000081987,OK,Nc+HNMhlqfsgqmncHxB7bZrNuQB+zWH5aq4nuaFC8/d3lGyv1LEDwg==,B00000004751,OK,,,,,,,Y,04082,NEON.PLA.D08.DELA.04082,LIST2,Liquidambar styraciflua L.,OK,,,13.2,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T005826Z,RELEASE-2022
76729dce-f935-44eb-8a72-1d6fa46f652b,DELA_051.basePlot.cfc,D08,DELA,DELA_051,tower,deciduousForest,WGS84,32.538534,-87.806138,20.1,24.2,0.19,NEON.DOC.001024vF,2019-04-30T13:56Z,2019-04-29,,,Woody individual,line launcher,Nc+HNMhlqftTP2hiDURzlCzZjTts3M4XCoJkHcCKEeY=,A00000081989,OK,Nc+HNMhlqftTP2hiDURzlCzZjTts3M4XUDmnAohULPk=,B00000004740,OK,,,,,,,Y,04075,NEON.PLA.D08.DELA.04075,ULAM,Ulmus americana L.,OK,,,9.9,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T005826Z,RELEASE-2022
62d88180-d5ba-4b4a-8b2a-36b6c4a76a8f,DELA_051.basePlot.cfc,D08,DELA,DELA_051,tower,deciduousForest,WGS84,32.538534,-87.806138,20.1,24.2,0.19,NEON.DOC.001024vF,2019-04-30T14:17Z,2019-04-29,,,Woody individual,line launcher,Nc+HNMhlqfvifAHEy8/dwXzlq8H4ORqGf/xWgxmPPxo=,A00000081993,OK,Nc+HNMhlqfvifAHEy8/dwXzlq8H4ORqGvSyJbh8ca6E=,B00000004739,OK,,,,,,,Y,09158,NEON.PLA.D08.DELA.09158,ACRU,Acer rubrum L.,OK,,,9.2,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T005826Z,RELEASE-2022
40b4b2b6-fa84-4f94-bc6e-56d5c09ea462,DELA_051.basePlot.cfc,D08,DELA,DELA_051,tower,deciduousForest,WGS84,32.538534,-87.806138,20.1,24.2,0.19,NEON.DOC.001024vF,2019-04-30T15:18Z,2019-04-29,,,Woody individual,line launcher,Nc+HNMhlqfvifAHEy8/dwbbDBXevPhlFUTmxRWfid+4=,A00000081996,OK,Nc+HNMhlqfvifAHEy8/dwbbDBXevPhlF8bAEqDM4A50=,B00000004738,OK,,,,,,,Y,04085A,NEON.PLA.D08.DELA.04085A,ACRU,Acer rubrum L.,OK,,,13.7,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T005826Z,RELEASE-2022
611e2fe0-0c6e-4db4-89dd-c23008ae960a,DELA_051.basePlot.cfc,D08,DELA,DELA_051,tower,deciduousForest,WGS84,32.538534,-87.806138,20.1,24.2,0.19,NEON.DOC.001024vF,2019-04-30T15:41Z,2019-04-29,,,Woody individual,line launcher,Nc+HNMhlqfsb94WmMdNuWIImKxZb8nNw+myuSQtbBHY=,A00000081997,OK,Nc+HNMhlqfsb94WmMdNuWIImKxZb8nNwHISrrDw/10g=,B00000004741,OK,,,,,,,Y,04086,NEON.PLA.D08.DELA.04086,FRPE,Fraxinus pennsylvanica Marshall,OK,,,22.2,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T005826Z,RELEASE-2022
1a2b3119-792d-4ba7-96ad-758bb9cda9c3,DELA_003.basePlot.cfc,D08,DELA,DELA_003,distributed,woodyWetlands,WGS84,32.534942,-87.815024,20.1,25.1,0.15,NEON.DOC.001024vF,2019-05-06T15:21Z,2019-04-29,,,Woody individual,"",Nc+HNMhlqfspUx960THudsGJhzNp9lTyEGxDapF/DCU=,A00000081998,OK,Nc+HNMhlqfspUx960THudsGJhzNp9lTyajKmJxql6PM=,B00000004729,OK,,,,,,,Y,09459,NEON.PLA.D08.DELA.09459,FRPE,Fraxinus pennsylvanica Marshall,OK,,,14.6,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T031041Z,RELEASE-2022
cedc7482-64de-449b-9752-2856640c86e1,DELA_003.basePlot.cfc,D08,DELA,DELA_003,distributed,woodyWetlands,WGS84,32.534942,-87.815024,20.1,25.1,0.15,NEON.DOC.001024vF,2019-05-06T15:43Z,2019-04-29,,,Woody individual,line launcher,Nc+HNMhlqfspUx960THudtz59VMWEuBlKGLd8kVeG1Y=,A00000081999,OK,Nc+HNMhlqfspUx960THudtz59VMWEuBlrC+m/oRk8OM=,B00000004731,OK,,,,,,,Y,09455,NEON.PLA.D08.DELA.09455,FRPE,Fraxinus pennsylvanica Marshall,OK,,,18.2,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T031041Z,RELEASE-2022
31f71933-764d-4428-9b27-d3b9b9827a2c,DELA_002.basePlot.cfc,D08,DELA,DELA_002,distributed,woodyWetlands,WGS84,32.532479,-87.818534,20.2,24,0.38,NEON.DOC.001024vF,2019-05-06T16:50Z,2019-04-29,,,Woody individual,line launcher,Nc+HNMhlqfsclpnYGliH+vB1RaK3LIIZjwbHMP1z2LY=,A00000082000,OK,Nc+HNMhlqfsclpnYGliH+vB1RaK3LIIZqoQmut1C4eE=,B00000004755,OK,,,,,,,Y,05560,NEON.PLA.D08.DELA.05560,QULY,Quercus lyrata Walter,OK,,,10.1,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T031041Z,RELEASE-2022
d23f0c98-030d-4f2f-b4c3-34723362ce74,DELA_002.basePlot.cfc,D08,DELA,DELA_002,distributed,woodyWetlands,WGS84,32.532479,-87.818534,20.2,24,0.38,NEON.DOC.001024vF,2019-05-06T17:36Z,2019-04-29,,,Woody individual,line launcher,Nc+HNMhlqfsclpnYGliH+kZuuSHT58a/gYS5R1fCE64=,A00000082001,OK,Nc+HNMhlqfsclpnYGliH+kZuuSHT58a/uxn8rYCJOQk=,B00000004754,OK,,,,,,,Y,09055,NEON.PLA.D08.DELA.09055,QULY,Quercus lyrata Walter,OK,,,11.4,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T031041Z,RELEASE-2022
02d00fdb-c5b8-4b6f-bd22-5123736f9989,DELA_056.basePlot.cfc,D08,DELA,DELA_056,tower,woodyWetlands,WGS84,32.540988,-87.80198,20.1,28.1,0.14,NEON.DOC.001024vF,2019-05-06T19:42Z,2019-04-29,,,Woody individual,line launcher,Nc+HNMhlqfsfGrsG+JlZC32+dG7s1BFY54prSAeKL2E=,A00000082002,OK,Nc+HNMhlqfsfGrsG+JlZC32+dG7s1BFYfHmok1gdkAqHpw1Z5a/a1w==,B00000004756,OK,,,,,,,Y,03583,NEON.PLA.D08.DELA.03583,CATO6,Carya tomentosa (Lam.) Nutt.,OK,,,13.2,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T031041Z,RELEASE-2022
12de234f-f0b2-4949-9f89-33d0adcaeb1f,DELA_056.basePlot.cfc,D08,DELA,DELA_056,tower,woodyWetlands,WGS84,32.540988,-87.80198,20.1,28.1,0.14,NEON.DOC.001024vF,2019-05-06T20:11Z,2019-04-29,,,Woody individual,line launcher,Nc+HNMhlqfsfGrsG+JlZCzp6OugYMiydcO5epdikKXE=,A00000082003,OK,Nc+HNMhlqfsfGrsG+JlZCzp6OugYMiydiOKpcw0Bk7twmuUyg4s1gg==,B00000004750,OK,,,,,,,Y,03584,NEON.PLA.D08.DELA.03584,CATO6,Carya tomentosa (Lam.) Nutt.,OK,,,9.3,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T031041Z,RELEASE-2022
cee559b6-9dc1-46b5-ae11-7e9cd63c97af,DELA_056.basePlot.cfc,D08,DELA,DELA_056,tower,woodyWetlands,WGS84,32.540988,-87.80198,20.1,28.1,0.14,NEON.DOC.001024vF,2019-05-06T20:51Z,2019-04-29,,,Woody individual,line launcher,Nc+HNMhlqfsfGrsG+JlZCwYE3knyp5CAk0+6iEtasRg=,A00000082004,OK,Nc+HNMhlqfsfGrsG+JlZCwYE3knyp5CALIigJDjjZnbfIDGwxMSUew==,B00000004753,OK,,,,,,,Y,03602,NEON.PLA.D08.DELA.03602,CATO6,Carya tomentosa (Lam.) Nutt.,OK,,,12,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T031041Z,RELEASE-2022
fb241467-c10b-4502-a9a8-924f6ffe33ed,DELA_042.basePlot.cfc,D08,DELA,DELA_042,tower,deciduousForest,WGS84,32.541786,-87.805209,20.2,24.2,0.21,NEON.DOC.001024vF,2019-05-07T14:22Z,2019-04-29,,,Woody individual,"",Nc+HNMhlqfsXikZFAnnYM8hoPS8Qps2BYpY2CBxRPac=,A00000082005,OK,Nc+HNMhlqfsXikZFAnnYM8hoPS8Qps2B7Gi5oqeFxzP1NYG6MU7XKw==,B00000004758,OK,,,,,,,Y,04697,NEON.PLA.D08.DELA.04697,CAOV2,Carya ovata (Mill.) K. Koch,OK,,,13.5,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T031041Z,RELEASE-2022
e99b61a5-ec9d-48c0-9ec8-5f4e165a0a55,DELA_042.basePlot.cfc,D08,DELA,DELA_042,tower,deciduousForest,WGS84,32.541786,-87.805209,20.2,24.2,0.21,NEON.DOC.001024vF,2019-05-07T15:28Z,2019-04-29,,,Woody individual,line launcher,Nc+HNMhlqfvc7rqhJ/TzRk0q/+7O1lkqDkuhUiziMOI=,A00000082006,OK,Nc+HNMhlqfvc7rqhJ/TzRk0q/+7O1lkqC7UcMm+86fc=,B00000004752,OK,,,,,,,Y,04692,NEON.PLA.D08.DELA.04692,QUAL,Quercus alba L.,OK,,,12.8,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T031041Z,RELEASE-2022
a8986f75-1898-48c4-b051-b059cd90ef04,DELA_041.basePlot.cfc,D08,DELA,DELA_041,tower,deciduousForest,WGS84,32.540702,-87.80774,20.1,23.6,0.2,NEON.DOC.001024vF,2019-05-07T16:20Z,2019-04-29,,,Woody individual,line launcher,Nc+HNMhlqfuElt3OuXY/n0/UjYMXg263MMHShfxk7P0=,A00000082007,OK,Nc+HNMhlqfuElt3OuXY/n0/UjYMXg263ijcLN5iDknU=,B00000004760,OK,,,,,,,Y,04551,NEON.PLA.D08.DELA.04551,ACRU,Acer rubrum L.,OK,,,7.7,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T031041Z,RELEASE-2022
8f864fe7-cf6a-4a93-8258-e223e106dd82,DELA_041.basePlot.cfc,D08,DELA,DELA_041,tower,deciduousForest,WGS84,32.540702,-87.80774,20.1,23.6,0.2,NEON.DOC.001024vF,2019-05-07T16:43Z,2019-04-29,,,Woody individual,line launcher,Nc+HNMhlqfuElt3OuXY/n7m4j/+0Wu7sEpp1g657JWs=,A00000082008,OK,Nc+HNMhlqfuElt3OuXY/n7m4j/+0Wu7sDULq9q4Pbp4=,B00000004759,OK,,,,,,,Y,04528,NEON.PLA.D08.DELA.04528,ACRU,Acer rubrum L.,OK,,,9.5,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T031041Z,RELEASE-2022
9f51dd62-4f72-4697-8170-f18fa8452629,DELA_041.basePlot.cfc,D08,DELA,DELA_041,tower,deciduousForest,WGS84,32.540702,-87.80774,20.1,23.6,0.2,NEON.DOC.001024vF,2019-05-07T16:59Z,2019-04-29,,,Woody individual,"",Nc+HNMhlqftETpjKAT2SJ4dA9r8uIJ2AoFvrS0X312I=,A00000082009,OK,Nc+HNMhlqftETpjKAT2SJ4dA9r8uIJ2A61QGuhqCM8Q=,B00000004749,OK,,,,,,,Y,12879,NEON.PLA.D08.DELA.12879,NYBI,Nyssa biflora Walter,OK,,,4.3,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T031041Z,RELEASE-2022
50d983a2-4cf7-4ada-a234-18b27401c2aa,DELA_005.basePlot.cfc,D08,DELA,DELA_005,distributed,woodyWetlands,WGS84,32.523355,-87.814626,20.2,27.2,0.18,NEON.DOC.001024vF,2019-05-07T18:29Z,2019-04-29,,,Woody individual,line launcher,Nc+HNMhlqfvEGr8yyXUz1ls6Id3G3jtDYdJeu4tHqmY=,A00000082010,OK,Nc+HNMhlqfvEGr8yyXUz1ls6Id3G3jtDbmE8Hs+L1mc=,B00000004757,OK,,,,,,,Y,05187,NEON.PLA.D08.DELA.05187,PLOC,Platanus occidentalis L.,OK,,,15.5,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T031041Z,RELEASE-2022
e71ed264-9451-4895-81a5-a0bb28176f96,DELA_005.basePlot.cfc,D08,DELA,DELA_005,distributed,woodyWetlands,WGS84,32.523355,-87.814626,20.2,27.2,0.18,NEON.DOC.001024vF,2019-05-07T18:52Z,2019-04-29,,,Woody individual,"",Nc+HNMhlqfvEGr8yyXUz1s1db8LuzACJ3C5JoJ+WcSk=,A00000082011,OK,Nc+HNMhlqfvEGr8yyXUz1s1db8LuzACJ9eBTBY4lZZc=,B00000004736,OK,,,,,,,Y,05186,NEON.PLA.D08.DELA.05186,PLOC,Platanus occidentalis L.,OK,,,11.7,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T031041Z,RELEASE-2022
26f98fcc-ac43-4065-ae98-7316d82f5e22,DELA_005.basePlot.cfc,D08,DELA,DELA_005,distributed,woodyWetlands,WGS84,32.523355,-87.814626,20.2,27.2,0.18,NEON.DOC.001024vF,2019-05-07T19:16Z,2019-04-29,,,Woody individual,line launcher,Nc+HNMhlqfvEGr8yyXUz1pftribqoyU9WN5cBBMdQjQ=,A00000082012,OK,Nc+HNMhlqfvEGr8yyXUz1pftribqoyU9lQSBFy+iu8s=,B00000004732,OK,,,,,,,Y,05192,NEON.PLA.D08.DELA.05192,PLOC,Platanus occidentalis L.,OK,,,7.8,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T031041Z,RELEASE-2022
d0f2b3d2-6925-42b9-8a8d-1ecb5f8a581a,DELA_008.basePlot.cfc,D08,DELA,DELA_008,distributed,woodyWetlands,WGS84,32.540078,-87.814098,20.1,21.8,0.1,NEON.DOC.001024vF,2019-05-08T14:20Z,2019-04-29,,,Woody individual,"",Nc+HNMhlqfs3wXfqGlTkVwX2/JLCueD+tmV/PVibmf4=,A00000082013,OK,Nc+HNMhlqfs3wXfqGlTkVwX2/JLCueD+jhZXc35tFeanwKWmZogD1w==,B00000004765,OK,,,,,,,Y,09280,NEON.PLA.D08.DELA.09280,TRSE6,Triadica sebifera (L.) Small,OK,,,6.9,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T031041Z,RELEASE-2022
919d66c6-9377-4144-9c1b-8b710298035e,DELA_037.basePlot.cfc,D08,DELA,DELA_037,tower,woodyWetlands,WGS84,32.539627,-87.801968,20.1,27.1,0.12,NEON.DOC.001024vF,2019-05-08T16:05Z,2019-04-29,,,Woody individual,line launcher,Nc+HNMhlqfu2Elvk5YKLrGmhCtNDa3OalGts2J8xLKg=,A00000082014,OK,Nc+HNMhlqfu2Elvk5YKLrGmhCtNDa3OaXmI7d9mNBFo=,B00000004764,OK,,,,,,,Y,12839,NEON.PLA.D08.DELA.12839,QUNI,Quercus nigra L.,OK,,,7,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T031041Z,RELEASE-2022
181de973-9e7b-43cc-bca9-c94b0c66d423,DELA_037.basePlot.cfc,D08,DELA,DELA_037,tower,woodyWetlands,WGS84,32.539627,-87.801968,20.1,27.1,0.12,NEON.DOC.001024vF,2019-05-08T17:16Z,2019-04-29,,,Woody individual,line launcher,Nc+HNMhlqftqTy1u6ZC0mcDZhrM56GNrR9qUnVaIwU8=,A00000082015,OK,Nc+HNMhlqftqTy1u6ZC0mcDZhrM56GNrhIqTku0Yx8A=,B00000004763,OK,,,,,,,Y,04943,NEON.PLA.D08.DELA.04943,QUMI,Quercus michauxii Nutt.,OK,,,8.3,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T031041Z,RELEASE-2022
283840c9-df1f-4952-9815-ae3f950df0ff,DELA_016.basePlot.cfc,D08,DELA,DELA_016,distributed,evergreenForest,WGS84,32.535814,-87.808008,20.3,22.4,0.64,NEON.DOC.001024vF,2019-05-08T19:43Z,2019-04-29,,,Woody individual,line launcher,Nc+HNMhlqfv+t8Y/nJ2SnsCDs4+txM2lgRy4pqupRVo=,A00000082016,OK,Nc+HNMhlqfv+t8Y/nJ2SnsCDs4+txM2lExRMvC0Y9uc=,B00000004766,OK,,,,,,,Y,05791,NEON.PLA.D08.DELA.05791,PITA,Pinus taeda L.,OK,,,21.7,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T031041Z,RELEASE-2022
4281ac62-b96d-4baf-9d6f-efd8fce8b4bc,DELA_016.basePlot.cfc,D08,DELA,DELA_016,distributed,evergreenForest,WGS84,32.535814,-87.808008,20.3,22.4,0.64,NEON.DOC.001024vF,2019-05-08T20:24Z,2019-04-29,,,Woody individual,line launcher,Nc+HNMhlqfv+t8Y/nJ2Snk1GVa66/yFi6bXUILtqX9o=,A00000082017,OK,Nc+HNMhlqfv+t8Y/nJ2Snk1GVa66/yFiT79t8s+GM88=,B00000004762,OK,,,,,,,Y,05794,NEON.PLA.D08.DELA.05794,PITA,Pinus taeda L.,OK,,,23.7,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T031041Z,RELEASE-2022
2465e1d2-38e1-4281-bca9-365e818cff81,DELA_047.basePlot.cfc,D08,DELA,DELA_047,tower,woodyWetlands,WGS84,32.539652,-87.800368,20.1,23.3,0.12,NEON.DOC.001024vF,2019-05-13T15:48Z,2019-04-29,,,Woody individual,line launcher,Nc+HNMhlqfuiM/ESpgon1dGZAo/aOCEku2xVwGdn3gE=,A00000082018,OK,Nc+HNMhlqfuiM/ESpgon1dGZAo/aOCEkMlBT3DH/UvH6GLxVKgu7Kw==,B00000004748,OK,,,,,,,Y,03841,NEON.PLA.D08.DELA.03841,QUPA5,Quercus pagoda Raf.,OK,,,8.7,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T031041Z,RELEASE-2022
6e38de77-c406-4e0f-9d8d-b5f89812b284,DELA_047.basePlot.cfc,D08,DELA,DELA_047,tower,woodyWetlands,WGS84,32.539652,-87.800368,20.1,23.3,0.12,NEON.DOC.001024vF,2019-05-13T16:32Z,2019-04-29,,,Woody individual,line launcher,Nc+HNMhlqfuiM/ESpgon1QCjFYsTDbXojsncXbDw2/k=,A00000082019,OK,Nc+HNMhlqfuiM/ESpgon1QCjFYsTDbXogU7JwU4e92b8Qfe2+8wFRg==,B00000004747,OK,,,,,,,Y,03848,NEON.PLA.D08.DELA.03848,QUPA5,Quercus pagoda Raf.,OK,,,5.2,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T031041Z,RELEASE-2022
8330cf10-3d49-4a07-a537-bcba1aff27fd,DELA_056.basePlot.cfc,D08,DELA,DELA_056,tower,woodyWetlands,WGS84,32.540988,-87.80198,20.1,28.1,0.14,NEON.DOC.001024vF,2019-05-13T17:56Z,2019-04-29,,,Woody individual,line launcher,Nc+HNMhlqfv/LCuEtQfoKTuGdBDwOh4rjRnt30frl50=,A00000082020,OK,Nc+HNMhlqfv/LCuEtQfoKTuGdBDwOh4rq4f9G6+aOiB+YMTyrHJCqA==,B00000004746,OK,,,,,,,N,12921,NEON.PLA.D08.DELA.12921,TADI2,Taxodium distichum (L.) Rich.,OK,,,19.8,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T031041Z,RELEASE-2022
7f37c1cf-b17e-41d8-a8dc-522258521fe7,DELA_056.basePlot.cfc,D08,DELA,DELA_056,tower,woodyWetlands,WGS84,32.540988,-87.80198,20.1,28.1,0.14,NEON.DOC.001024vF,2019-05-13T18:50Z,2019-04-29,,,Woody individual,line launcher,Nc+HNMhlqfv/LCuEtQfoKUhE6bUgZfIwFIuuX2K8oIY=,A00000082021,OK,Nc+HNMhlqfv/LCuEtQfoKUhE6bUgZfIwzWA6zeG5C/DtO3aMfucFHA==,B00000004761,OK,,,,,,,N,12922,NEON.PLA.D08.DELA.12922,TADI2,Taxodium distichum (L.) Rich.,OK,,,21.3,,,,,,0000-0002-9190-7358,0000-0002-6741-7770,,,20211222T031041Z,RELEASE-2022
ae6e5a38-486f-4af7-9b18-36543b4131c5,WREF_012.basePlot.cfc,D16,WREF,WREF_012,distributed,evergreenForest,WGS84,45.840576,-121.863912,20.3,321.1,0.37,NEON.DOC.001024vF,2019-07-15T20:10Z,2019-07-14,,,Woody individual,other,9Q2HJihgWLXkj3CD16Qz2/TrmCmYB8mXosqMsMsRXZs=,A00000060532,OK,9Q2HJihgWLXkj3CD16Qz2/TrmCmYB8mXNpMbwbddOP6XYqVSOp2dvA==,B00000053095,OK,,,,,,,Y,10000,NEON.PLA.D16.WREF.10000,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,OK,,,0.1,,,,,,0000-0002-8962-923X,0000-0003-1908-4817,Deleaves UAV,,20211222T035636Z,RELEASE-2022
1fb0ebf4-18fb-404a-9d1d-d6e31875f8c8,WREF_016.basePlot.cfc,D16,WREF,WREF_016,distributed,evergreenForest,WGS84,45.826426,-121.993608,20.2,577.9,0.34,NEON.DOC.001024vF,2019-07-16T17:22Z,"",,31,Woody individual,other,9Q2HJihgWLVoqw+4VopyFRhK+n9jwdbof07gQkt0W40=,A00000106132,OK,9Q2HJihgWLVoqw+4VopyFRhK+n9jwdboEgojjsQevcs=,B00000053085,OK,,,,,,,Y,09999,NEON.PLA.D16.WREF.09999,TSHE,Tsuga heterophylla (Raf.) Sarg.,OK,,,40.3,,,,,,0000-0002-8962-923X,0000-0003-1908-4817,Deleaves UAV,,20211222T035636Z,RELEASE-2022
